,Days,Date,ISO_CountryID,Country/Region,ISO_CountryName,Province_Id,Province/State,Last Update,Confirmed,Deaths,Recovered,ISO_2,ISO_3,Latitude,Longitude
39,0.0,2020-01-23,76.0,Brazil,Brazil,76-321,,1/23/20 17:00,,,,BR,BRA,,
2389,0.0,2020-02-26,76.0,Brazil,Brazil,76-321,,2020-02-26T23:53:02,1.0,0.0,0.0,BR,BRA,,
2490,0.0,2020-02-27,76.0,Brazil,Brazil,76-321,,2020-02-26T23:53:02,1.0,0.0,0.0,BR,BRA,,
2596,0.0,2020-02-28,76.0,Brazil,Brazil,76-321,,2020-02-26T23:53:02,1.0,0.0,0.0,BR,BRA,,
2710,0.0,2020-02-29,76.0,Brazil,Brazil,76-321,,2020-02-29T21:03:05,2.0,0.0,0.0,BR,BRA,,
2831,0.0,2020-03-01,76.0,Brazil,Brazil,76-321,,2020-02-29T21:03:05,2.0,0.0,0.0,BR,BRA,-14.235,-51.9253
2958,0.0,2020-03-02,76.0,Brazil,Brazil,76-321,,2020-02-29T21:03:05,2.0,0.0,0.0,BR,BRA,-14.235,-51.9253
3100,0.0,2020-03-03,76.0,Brazil,Brazil,76-321,,2020-02-29T21:03:05,2.0,0.0,0.0,BR,BRA,-14.235,-51.9253
3252,0.0,2020-03-04,76.0,Brazil,Brazil,76-321,,2020-03-04T20:33:02,4.0,0.0,0.0,BR,BRA,-14.235,-51.9253
3413,0.0,2020-03-05,76.0,Brazil,Brazil,76-321,,2020-03-04T20:33:02,4.0,0.0,0.0,BR,BRA,-14.235,-51.9253
3587,0.0,2020-03-06,76.0,Brazil,Brazil,76-321,,2020-03-06T20:33:03,13.0,0.0,0.0,BR,BRA,-14.235,-51.9253
3786,0.0,2020-03-07,76.0,Brazil,Brazil,76-321,,2020-03-06T20:33:03,13.0,0.0,0.0,BR,BRA,-14.235,-51.9253
4012,0.0,2020-03-08,76.0,Brazil,Brazil,76-321,,2020-03-08T17:23:07,20.0,0.0,0.0,BR,BRA,-14.235,-51.9253
4268,0.0,2020-03-09,76.0,Brazil,Brazil,76-321,,2020-03-09T10:13:06,25.0,0.0,0.0,BR,BRA,-14.235,-51.9253
4534,0.0,2020-03-10,76.0,Brazil,Brazil,76-321,,2020-03-10T16:53:13,31.0,0.0,0.0,BR,BRA,-14.235,-51.9253
4741,0.0,2020-03-11,76.0,Brazil,Brazil,76-321,,2020-03-11T22:13:12,38.0,0.0,0.0,BR,BRA,-14.235,-51.9253
4957,0.0,2020-03-12,76.0,Brazil,Brazil,76-321,,2020-03-12T01:33:03,52.0,0.0,0.0,BR,BRA,-14.235,-51.9253
5177,0.0,2020-03-13,76.0,Brazil,Brazil,76-321,,2020-03-11T20:00:00,151.0,0.0,0.0,BR,BRA,-14.235,-51.9253
5407,0.0,2020-03-14,76.0,Brazil,Brazil,76-321,,2020-03-13T22:21:58,151.0,0.0,0.0,BR,BRA,-14.235,-51.9253
5656,0.0,2020-03-15,76.0,Brazil,Brazil,76-321,,2020-03-15T18:20:18,162.0,0.0,0.0,BR,BRA,-14.235,-51.9253
5915,0.0,2020-03-16,76.0,Brazil,Brazil,76-321,,2020-03-16T02:33:08,200.0,0.0,1.0,BR,BRA,-14.235,-51.9253
6188,0.0,2020-03-17,76.0,Brazil,Brazil,76-321,,2020-03-17T15:33:06,321.0,1.0,2.0,BR,BRA,-14.235,-51.9253
6464,0.0,2020-03-18,76.0,Brazil,Brazil,76-321,,2020-03-18T19:14:29,372.0,3.0,2.0,BR,BRA,-14.235,-51.9253
6749,0.0,2020-03-19,76.0,Brazil,Brazil,76-321,,2020-03-19T20:43:02,621.0,6.0,2.0,BR,BRA,-14.235,-51.9253
7042,0.0,2020-03-20,76.0,Brazil,Brazil,76-321,,2020-03-20T20:13:16,793.0,11.0,2.0,BR,BRA,-14.235,-51.9253
7341,0.0,2020-03-21,76.0,Brazil,Brazil,76-321,,2020-03-21T17:43:03,1021.0,15.0,2.0,BR,BRA,-14.235,-51.9253
7645,0.0,2020-03-22,76.0,Brazil,Brazil,76-321,,2020-03-22T23:43:02,1593.0,25.0,2.0,BR,BRA,-14.235,-51.9253
7952,0.0,2020-03-23,76.0,Brazil,Brazil,76-321, ,2020-03-23 23:19:21,1924.0,34.0,2.0,BR,BRA,,
8247,0.0,2020-03-24,76.0,Brazil,Brazil,76-321, ,2020-03-24 23:37:15,2247.0,46.0,2.0,BR,BRA,,
8546,0.0,2020-03-25,76.0,Brazil,Brazil,76-321, ,2020-03-25 23:33:04,2554.0,59.0,2.0,BR,BRA,,
8848,0.0,2020-03-26,76.0,Brazil,Brazil,76-321, ,2020-03-26 23:48:18,2985.0,77.0,6.0,BR,BRA,,
9153,0.0,2020-03-27,76.0,Brazil,Brazil,76-321, ,2020-03-27 23:23:03,3417.0,92.0,6.0,BR,BRA,,
9458,0.0,2020-03-28,76.0,Brazil,Brazil,76-321, ,2020-03-28 23:05:25,3904.0,111.0,6.0,BR,BRA,,
9766,0.0,2020-03-29,76.0,Brazil,Brazil,76-321, ,2020-03-29 23:08:13,4256.0,136.0,6.0,BR,BRA,,
10075,0.0,2020-03-30,76.0,Brazil,Brazil,76-321, ,2020-03-30 22:52:33,4579.0,159.0,120.0,BR,BRA,,
10384,0.0,2020-03-31,76.0,Brazil,Brazil,76-321, ,2020-03-31 23:43:43,5717.0,201.0,127.0,BR,BRA,,
10694,0.0,2020-04-01,76.0,Brazil,Brazil,76-321, ,2020-04-01 21:58:34,6836.0,240.0,127.0,BR,BRA,,
11004,0.0,2020-04-02,76.0,Brazil,Brazil,76-321, ,2020-04-02 23:25:14,8044.0,324.0,127.0,BR,BRA,,
11316,0.0,2020-04-03,76.0,Brazil,Brazil,76-321, ,2020-04-03 22:46:20,9056.0,359.0,127.0,BR,BRA,,
11628,0.0,2020-04-04,76.0,Brazil,Brazil,76-321, ,2020-04-04 23:34:04,10360.0,445.0,127.0,BR,BRA,,
11941,0.0,2020-04-05,76.0,Brazil,Brazil,76-321, ,2020-04-05 23:06:26,11130.0,486.0,127.0,BR,BRA,,
12256,0.0,2020-04-06,76.0,Brazil,Brazil,76-321, ,4/6/20 23:21,12161.0,564.0,127.0,BR,BRA,,
12572,0.0,2020-04-07,76.0,Brazil,Brazil,76-321, ,2020-04-07 23:04:29,14034.0,686.0,127.0,BR,BRA,,
12888,0.0,2020-04-08,76.0,Brazil,Brazil,76-321, ,2020-04-08 22:51:39,16170.0,819.0,127.0,BR,BRA,,
13204,0.0,2020-04-09,76.0,Brazil,Brazil,76-321, ,2020-04-09 23:02:19,18092.0,950.0,173.0,BR,BRA,,
13520,0.0,2020-04-10,76.0,Brazil,Brazil,76-321, ,2020-04-10 22:53:48,19638.0,1057.0,173.0,BR,BRA,,
13837,0.0,2020-04-11,76.0,Brazil,Brazil,76-321, ,2020-04-11 22:45:13,20727.0,1124.0,173.0,BR,BRA,,
14154,0.0,2020-04-12,76.0,Brazil,Brazil,76-321, ,2020-04-12 23:17:00,22192.0,1223.0,173.0,BR,BRA,,
14470,0.0,2020-04-13,76.0,Brazil,Brazil,76-321, ,2020-04-13 23:07:34,23430.0,1328.0,173.0,BR,BRA,,
14786,0.0,2020-04-14,76.0,Brazil,Brazil,76-321, ,2020-04-14 23:33:12,25262.0,1532.0,3046.0,BR,BRA,,
15102,0.0,2020-04-15,76.0,Brazil,Brazil,76-321, ,2020-04-15 22:56:32,28320.0,1736.0,14026.0,BR,BRA,,
15418,0.0,2020-04-16,76.0,Brazil,Brazil,76-321, ,2020-04-16 23:30:31,30425.0,1924.0,14026.0,BR,BRA,,
15734,0.0,2020-04-17,76.0,Brazil,Brazil,76-321, ,2020-04-17 23:30:32,33682.0,2141.0,14026.0,BR,BRA,,
16050,0.0,2020-04-18,76.0,Brazil,Brazil,76-321, ,2020-04-18 22:32:28,36658.0,2354.0,14026.0,BR,BRA,,
16366,0.0,2020-04-19,76.0,Brazil,Brazil,76-321, ,2020-04-19 23:40:41,38654.0,2462.0,22130.0,BR,BRA,,
16682,0.0,2020-04-20,76.0,Brazil,Brazil,76-321, ,2020-04-20 23:36:27,40743.0,2587.0,22130.0,BR,BRA,,
16998,0.0,2020-04-21,76.0,Brazil,Brazil,76-321, ,2020-04-21 23:30:30,43079.0,2741.0,22991.0,BR,BRA,,
17314,0.0,2020-04-22,76.0,Brazil,Brazil,76-321, ,2020-04-22 23:30:32,45757.0,2906.0,25318.0,BR,BRA,,
17629,0.0,2020-04-23,76.0,Brazil,Brazil,76-321, ,2020-04-24 03:30:31,50036.0,3331.0,26573.0,BR,BRA,,
17946,0.0,2020-04-24,76.0,Brazil,Brazil,76-321, ,2020-04-25 06:30:33,54043.0,3704.0,27655.0,BR,BRA,,
18262,0.0,2020-04-25,76.0,Brazil,Brazil,76-321, ,2020-04-26 02:30:31,59324.0,4057.0,29160.0,BR,BRA,,
18578,,2020-04-26,76.0,Brazil,Brazil,76-321, ,2020-04-27 02:30:33,63100.0,4286.0,30152.0,BR,BRA,,
18894,,2020-04-27,76.0,Brazil,Brazil,76-321, ,2020-04-28 02:30:32,67446.0,4603.0,31142.0,BR,BRA,,
19212,,2020-04-28,76.0,Brazil,Brazil,76-321, ,2020-04-29 02:32:29,73235.0,5083.0,32544.0,BR,BRA,,
19529,,2020-04-29,76.0,Brazil,Brazil,76-321, ,2020-04-30 02:32:27,79685.0,5513.0,34132.0,BR,BRA,,
19846,,2020-04-30,76.0,Brazil,Brazil,76-321, ,2020-05-01 02:32:28,87187.0,6006.0,35935.0,BR,BRA,,
20164,,2020-05-01,76.0,Brazil,Brazil,76-321, ,2020-05-02 02:32:27,92202.0,6412.0,38039.0,BR,BRA,,
20482,,2020-05-02,76.0,Brazil,Brazil,76-321, ,2020-05-03 02:32:28,97100.0,6761.0,40937.0,BR,BRA,,
20800,,2020-05-03,76.0,Brazil,Brazil,76-321, ,2020-05-04 02:32:28,101826.0,7051.0,42991.0,BR,BRA,,
21118,,2020-05-04,76.0,Brazil,Brazil,76-321, ,2020-05-05 02:32:34,108620.0,7367.0,45815.0,BR,BRA,,
21436,,2020-05-05,76.0,Brazil,Brazil,76-321, ,2020-05-06 02:32:31,115455.0,7938.0,48221.0,BR,BRA,,
21754,,2020-05-06,76.0,Brazil,Brazil,76-321, ,2020-05-07 02:32:28,126611.0,8588.0,51370.0,BR,BRA,,
22072,,2020-05-07,76.0,Brazil,Brazil,76-321, ,2020-05-08 02:32:32,135773.0,9190.0,55350.0,BR,BRA,,
22390,,2020-05-08,76.0,Brazil,Brazil,76-321, ,2020-05-09 02:32:35,146894.0,10017.0,59297.0,BR,BRA,,
22708,,2020-05-09,76.0,Brazil,Brazil,76-321, ,2020-05-10 02:32:30,156061.0,10656.0,61685.0,BR,BRA,,
23026,,2020-05-10,76.0,Brazil,Brazil,76-321, ,2020-05-11 02:32:30,162699.0,11123.0,64957.0,BR,BRA,,
23344,,2020-05-11,76.0,Brazil,Brazil,76-321, ,2020-05-12 03:32:27,169594.0,11653.0,67384.0,BR,BRA,,
23662,,2020-05-12,76.0,Brazil,Brazil,76-321, ,2020-05-13 03:32:26,178214.0,12461.0,72597.0,BR,BRA,,
23980,,2020-05-13,76.0,Brazil,Brazil,76-321, ,2020-05-14 03:32:28,190137.0,13240.0,78424.0,BR,BRA,,
24299,,2020-05-14,76.0,Brazil,Brazil,76-321, ,2020-05-15 02:33:02,203165.0,13999.0,79479.0,BR,BRA,,
24671,,2020-05-15,76.0,Brazil,Brazil,76-321, ,2020-05-16 02:32:19,220291.0,14962.0,84970.0,BR,BRA,,
25043,,2020-05-16,76.0,Brazil,Brazil,76-321, ,2020-05-17 02:32:32,233511.0,15662.0,89672.0,BR,BRA,,
25415,,2020-05-17,76.0,Brazil,Brazil,76-321, ,2020-05-18 02:32:21,241080.0,16118.0,94122.0,BR,BRA,,
25787,,2020-05-18,76.0,Brazil,Brazil,76-321, ,2020-05-19 02:32:18,255368.0,16853.0,100459.0,BR,BRA,,
26159,,2020-05-19,76.0,Brazil,Brazil,76-321, ,2020-05-20 02:32:19,271885.0,17983.0,106794.0,BR,BRA,,
26532,,2020-05-20,76.0,Brazil,Brazil,76-322,Acre,2020-05-21 02:32:48,2817.0,76.0,0.0,BR,BRA,,
26533,,2020-05-20,76.0,Brazil,Brazil,76-323,Alagoas,2020-05-21 02:32:48,4437.0,251.0,0.0,BR,BRA,,
26534,,2020-05-20,76.0,Brazil,Brazil,76-324,Amapa,2020-05-21 02:32:48,4549.0,142.0,0.0,BR,BRA,,
26535,,2020-05-20,76.0,Brazil,Brazil,76-325,Amazonas,2020-05-21 02:32:48,23704.0,1561.0,0.0,BR,BRA,,
26536,,2020-05-20,76.0,Brazil,Brazil,76-326,Bahia,2020-05-21 02:32:48,11197.0,362.0,0.0,BR,BRA,,
26537,,2020-05-20,76.0,Brazil,Brazil,76-327,Ceara,2020-05-21 02:32:48,30560.0,1900.0,0.0,BR,BRA,,
26538,,2020-05-20,76.0,Brazil,Brazil,76-328,Distrito Federal,2020-05-21 02:32:48,5161.0,77.0,0.0,BR,BRA,,
26539,,2020-05-20,76.0,Brazil,Brazil,76-329,Espirito Santo,2020-05-21 02:32:48,8092.0,341.0,0.0,BR,BRA,,
26540,,2020-05-20,76.0,Brazil,Brazil,76-330,Goias,2020-05-21 02:32:48,1978.0,78.0,0.0,BR,BRA,,
26541,,2020-05-20,76.0,Brazil,Brazil,76-331,Maranhao,2020-05-21 02:32:48,15114.0,634.0,0.0,BR,BRA,,
26542,,2020-05-20,76.0,Brazil,Brazil,76-332,Mato Grosso,2020-05-21 02:32:48,1054.0,32.0,0.0,BR,BRA,,
26543,,2020-05-20,76.0,Brazil,Brazil,76-333,Mato Grosso do Sul,2020-05-21 02:32:48,693.0,17.0,0.0,BR,BRA,,
26544,,2020-05-20,76.0,Brazil,Brazil,76-334,Minas Gerais,2020-05-21 02:32:48,5286.0,177.0,0.0,BR,BRA,,
26545,,2020-05-20,76.0,Brazil,Brazil,76-335,Para,2020-05-21 02:32:48,18135.0,1633.0,0.0,BR,BRA,,
26546,,2020-05-20,76.0,Brazil,Brazil,76-336,Paraiba,2020-05-21 02:32:48,5838.0,230.0,0.0,BR,BRA,,
26547,,2020-05-20,76.0,Brazil,Brazil,76-337,Parana,2020-05-21 02:32:48,2616.0,137.0,0.0,BR,BRA,,
26548,,2020-05-20,76.0,Brazil,Brazil,76-338,Pernambuco,2020-05-21 02:32:48,22560.0,1834.0,0.0,BR,BRA,,
26549,,2020-05-20,76.0,Brazil,Brazil,76-339,Piaui,2020-05-21 02:32:48,2637.0,87.0,0.0,BR,BRA,,
26550,,2020-05-20,76.0,Brazil,Brazil,76-340,Rio Grande do Norte,2020-05-21 02:32:48,3796.0,170.0,0.0,BR,BRA,,
26551,,2020-05-20,76.0,Brazil,Brazil,76-341,Rio Grande do Sul,2020-05-21 02:32:48,4973.0,161.0,0.0,BR,BRA,,
26552,,2020-05-20,76.0,Brazil,Brazil,76-342,Rio de Janeiro,2020-05-21 02:32:48,30372.0,3237.0,0.0,BR,BRA,,
26553,,2020-05-20,76.0,Brazil,Brazil,76-343,Rondonia,2020-05-21 02:32:48,2499.0,90.0,0.0,BR,BRA,,
26554,,2020-05-20,76.0,Brazil,Brazil,76-344,Roraima,2020-05-21 02:32:48,2067.0,64.0,0.0,BR,BRA,,
26555,,2020-05-20,76.0,Brazil,Brazil,76-345,Santa Catarina,2020-05-21 02:32:48,5499.0,94.0,0.0,BR,BRA,,
26556,,2020-05-20,76.0,Brazil,Brazil,76-346,Sao Paulo,2020-05-21 02:32:48,69859.0,5363.0,0.0,BR,BRA,,
26557,,2020-05-20,76.0,Brazil,Brazil,76-347,Sergipe,2020-05-21 02:32:48,4277.0,69.0,0.0,BR,BRA,,
26558,,2020-05-20,76.0,Brazil,Brazil,76-348,Tocantins,2020-05-21 02:32:48,1809.0,42.0,0.0,BR,BRA,,
26559,,2020-05-20,76.0,Brazil,Brazil,,Unknown,2020-05-21 02:32:48,0.0,0.0,116683.0,BR,BRA,,
26979,,2020-05-21,76.0,Brazil,Brazil,76-322,Acre,2020-05-22 02:36:51,3103.0,78.0,0.0,BR,BRA,,
26980,,2020-05-21,76.0,Brazil,Brazil,76-323,Alagoas,2020-05-22 02:36:51,4916.0,262.0,0.0,BR,BRA,,
26981,,2020-05-21,76.0,Brazil,Brazil,76-324,Amapa,2020-05-22 02:36:51,5188.0,151.0,0.0,BR,BRA,,
26982,,2020-05-21,76.0,Brazil,Brazil,76-325,Amazonas,2020-05-22 02:36:51,25367.0,1620.0,0.0,BR,BRA,,
26983,,2020-05-21,76.0,Brazil,Brazil,76-326,Bahia,2020-05-22 02:36:51,11941.0,376.0,0.0,BR,BRA,,
26984,,2020-05-21,76.0,Brazil,Brazil,76-327,Ceara,2020-05-22 02:36:51,31413.0,2161.0,0.0,BR,BRA,,
26985,,2020-05-21,76.0,Brazil,Brazil,76-328,Distrito Federal,2020-05-22 02:36:51,5542.0,84.0,0.0,BR,BRA,,
26986,,2020-05-21,76.0,Brazil,Brazil,76-329,Espirito Santo,2020-05-22 02:36:51,8878.0,363.0,0.0,BR,BRA,,
26987,,2020-05-21,76.0,Brazil,Brazil,76-330,Goias,2020-05-22 02:36:51,2114.0,85.0,0.0,BR,BRA,,
26988,,2020-05-21,76.0,Brazil,Brazil,76-331,Maranhao,2020-05-22 02:36:51,16058.0,663.0,0.0,BR,BRA,,
26989,,2020-05-21,76.0,Brazil,Brazil,76-332,Mato Grosso,2020-05-22 02:36:51,1172.0,34.0,0.0,BR,BRA,,
26990,,2020-05-21,76.0,Brazil,Brazil,76-333,Mato Grosso do Sul,2020-05-22 02:36:51,746.0,17.0,0.0,BR,BRA,,
26991,,2020-05-21,76.0,Brazil,Brazil,76-334,Minas Gerais,2020-05-22 02:36:51,5596.0,191.0,0.0,BR,BRA,,
26992,,2020-05-21,76.0,Brazil,Brazil,76-335,Para,2020-05-22 02:36:51,19756.0,1852.0,0.0,BR,BRA,,
26993,,2020-05-21,76.0,Brazil,Brazil,76-336,Paraiba,2020-05-22 02:36:51,6238.0,245.0,0.0,BR,BRA,,
26994,,2020-05-21,76.0,Brazil,Brazil,76-337,Parana,2020-05-22 02:36:51,2810.0,141.0,0.0,BR,BRA,,
26995,,2020-05-21,76.0,Brazil,Brazil,76-338,Pernambuco,2020-05-22 02:36:51,23911.0,1925.0,0.0,BR,BRA,,
26996,,2020-05-21,76.0,Brazil,Brazil,76-339,Piaui,2020-05-22 02:36:51,2852.0,91.0,0.0,BR,BRA,,
26997,,2020-05-21,76.0,Brazil,Brazil,76-340,Rio Grande do Norte,2020-05-22 02:36:51,4060.0,178.0,0.0,BR,BRA,,
26998,,2020-05-21,76.0,Brazil,Brazil,76-341,Rio Grande do Sul,2020-05-22 02:36:51,5473.0,166.0,0.0,BR,BRA,,
26999,,2020-05-21,76.0,Brazil,Brazil,76-342,Rio de Janeiro,2020-05-22 02:36:51,32089.0,3412.0,0.0,BR,BRA,,
27000,,2020-05-21,76.0,Brazil,Brazil,76-343,Rondonia,2020-05-22 02:36:51,2659.0,101.0,0.0,BR,BRA,,
27001,,2020-05-21,76.0,Brazil,Brazil,76-344,Roraima,2020-05-22 02:36:51,2146.0,72.0,0.0,BR,BRA,,
27002,,2020-05-21,76.0,Brazil,Brazil,76-345,Santa Catarina,2020-05-22 02:36:51,5610.0,98.0,0.0,BR,BRA,,
27003,,2020-05-21,76.0,Brazil,Brazil,76-346,Sao Paulo,2020-05-22 02:36:51,73739.0,5558.0,0.0,BR,BRA,,
27004,,2020-05-21,76.0,Brazil,Brazil,76-347,Sergipe,2020-05-22 02:36:51,4734.0,76.0,0.0,BR,BRA,,
27005,,2020-05-21,76.0,Brazil,Brazil,76-348,Tocantins,2020-05-22 02:36:51,1976.0,47.0,0.0,BR,BRA,,
27006,,2020-05-21,76.0,Brazil,Brazil,,Unknown,2020-05-22 02:36:51,0.0,0.0,125960.0,BR,BRA,,
27426,,2020-05-22,76.0,Brazil,Brazil,76-322,Acre,2020-05-23 02:32:42,3343.0,80.0,0.0,BR,BRA,,
27427,,2020-05-22,76.0,Brazil,Brazil,76-323,Alagoas,2020-05-23 02:32:42,5302.0,280.0,0.0,BR,BRA,,
27428,,2020-05-22,76.0,Brazil,Brazil,76-324,Amapa,2020-05-23 02:32:42,5655.0,157.0,0.0,BR,BRA,,
27429,,2020-05-22,76.0,Brazil,Brazil,76-325,Amazonas,2020-05-23 02:32:42,27038.0,1669.0,0.0,BR,BRA,,
27430,,2020-05-22,76.0,Brazil,Brazil,76-326,Bahia,2020-05-23 02:32:42,12557.0,399.0,0.0,BR,BRA,,
27431,,2020-05-22,76.0,Brazil,Brazil,76-327,Ceara,2020-05-23 02:32:42,34573.0,2251.0,0.0,BR,BRA,,
27432,,2020-05-22,76.0,Brazil,Brazil,76-328,Distrito Federal,2020-05-23 02:32:42,5948.0,90.0,0.0,BR,BRA,,
27433,,2020-05-22,76.0,Brazil,Brazil,76-329,Espirito Santo,2020-05-23 02:32:42,9520.0,397.0,0.0,BR,BRA,,
27434,,2020-05-22,76.0,Brazil,Brazil,76-330,Goias,2020-05-23 02:32:42,2304.0,93.0,0.0,BR,BRA,,
27435,,2020-05-22,76.0,Brazil,Brazil,76-331,Maranhao,2020-05-23 02:32:42,17212.0,693.0,0.0,BR,BRA,,
27436,,2020-05-22,76.0,Brazil,Brazil,76-332,Mato Grosso,2020-05-23 02:32:42,1220.0,37.0,0.0,BR,BRA,,
27437,,2020-05-22,76.0,Brazil,Brazil,76-333,Mato Grosso do Sul,2020-05-23 02:32:42,805.0,17.0,0.0,BR,BRA,,
27438,,2020-05-22,76.0,Brazil,Brazil,76-334,Minas Gerais,2020-05-23 02:32:42,5995.0,201.0,0.0,BR,BRA,,
27439,,2020-05-22,76.0,Brazil,Brazil,76-335,Para,2020-05-23 02:32:42,21469.0,1937.0,0.0,BR,BRA,,
27440,,2020-05-22,76.0,Brazil,Brazil,76-336,Paraiba,2020-05-23 02:32:42,6882.0,248.0,0.0,BR,BRA,,
27441,,2020-05-22,76.0,Brazil,Brazil,76-337,Parana,2020-05-23 02:32:42,2939.0,146.0,0.0,BR,BRA,,
27442,,2020-05-22,76.0,Brazil,Brazil,76-338,Pernambuco,2020-05-23 02:32:42,25760.0,2057.0,0.0,BR,BRA,,
27443,,2020-05-22,76.0,Brazil,Brazil,76-339,Piaui,2020-05-23 02:32:42,3074.0,93.0,0.0,BR,BRA,,
27444,,2020-05-22,76.0,Brazil,Brazil,76-340,Rio Grande do Norte,2020-05-23 02:32:42,4251.0,181.0,0.0,BR,BRA,,
27445,,2020-05-22,76.0,Brazil,Brazil,76-341,Rio Grande do Sul,2020-05-23 02:32:42,5918.0,172.0,0.0,BR,BRA,,
27446,,2020-05-22,76.0,Brazil,Brazil,76-342,Rio de Janeiro,2020-05-23 02:32:42,33589.0,3657.0,0.0,BR,BRA,,
27447,,2020-05-22,76.0,Brazil,Brazil,76-343,Rondonia,2020-05-23 02:32:42,2774.0,106.0,0.0,BR,BRA,,
27448,,2020-05-22,76.0,Brazil,Brazil,76-344,Roraima,2020-05-23 02:32:42,2306.0,83.0,0.0,BR,BRA,,
27449,,2020-05-22,76.0,Brazil,Brazil,76-345,Santa Catarina,2020-05-23 02:32:42,6458.0,100.0,0.0,BR,BRA,,
27450,,2020-05-22,76.0,Brazil,Brazil,76-346,Sao Paulo,2020-05-23 02:32:42,76871.0,5773.0,0.0,BR,BRA,,
27451,,2020-05-22,76.0,Brazil,Brazil,76-347,Sergipe,2020-05-23 02:32:42,4922.0,82.0,0.0,BR,BRA,,
27452,,2020-05-22,76.0,Brazil,Brazil,76-348,Tocantins,2020-05-23 02:32:42,2205.0,49.0,0.0,BR,BRA,,
27453,,2020-05-22,76.0,Brazil,Brazil,,Unknown,2020-05-23 02:32:42,0.0,0.0,135430.0,BR,BRA,,
27873,,2020-05-23,76.0,Brazil,Brazil,76-322,Acre,2020-05-24 02:32:43,3867.0,87.0,0.0,BR,BRA,,
27874,,2020-05-23,76.0,Brazil,Brazil,76-323,Alagoas,2020-05-24 02:32:43,5630.0,301.0,0.0,BR,BRA,,
27875,,2020-05-23,76.0,Brazil,Brazil,76-324,Amapa,2020-05-24 02:32:43,6091.0,162.0,0.0,BR,BRA,,
27876,,2020-05-23,76.0,Brazil,Brazil,76-325,Amazonas,2020-05-24 02:32:43,28802.0,1744.0,0.0,BR,BRA,,
27877,,2020-05-23,76.0,Brazil,Brazil,76-326,Bahia,2020-05-24 02:32:43,13000.0,413.0,0.0,BR,BRA,,
27878,,2020-05-23,76.0,Brazil,Brazil,76-327,Ceara,2020-05-24 02:32:43,35122.0,2308.0,0.0,BR,BRA,,
