,Days,Date,ISO_CountryID,Country/Region,ISO_CountryName,Province_Id,Province/State,Last Update,Confirmed,Deaths,Recovered,ISO_2,ISO_3,Latitude,Longitude
27879,,2020-05-23,76.0,Brazil,Brazil,76-328,Distrito Federal,2020-05-24 02:32:43,6251.0,95.0,0.0,BR,BRA,,
27880,,2020-05-23,76.0,Brazil,Brazil,76-329,Espirito Santo,2020-05-24 02:32:43,9918.0,417.0,0.0,BR,BRA,,
27881,,2020-05-23,76.0,Brazil,Brazil,76-330,Goias,2020-05-24 02:32:43,2377.0,95.0,0.0,BR,BRA,,
27882,,2020-05-23,76.0,Brazil,Brazil,76-331,Maranhao,2020-05-24 02:32:43,18767.0,722.0,0.0,BR,BRA,,
27883,,2020-05-23,76.0,Brazil,Brazil,76-332,Mato Grosso,2020-05-24 02:32:43,1352.0,37.0,0.0,BR,BRA,,
27884,,2020-05-23,76.0,Brazil,Brazil,76-333,Mato Grosso do Sul,2020-05-24 02:32:43,858.0,17.0,0.0,BR,BRA,,
27885,,2020-05-23,76.0,Brazil,Brazil,76-334,Minas Gerais,2020-05-24 02:32:43,6338.0,217.0,0.0,BR,BRA,,
27886,,2020-05-23,76.0,Brazil,Brazil,76-335,Para,2020-05-24 02:32:43,22697.0,2001.0,0.0,BR,BRA,,
27887,,2020-05-23,76.0,Brazil,Brazil,76-336,Paraiba,2020-05-24 02:32:43,7508.0,258.0,0.0,BR,BRA,,
27888,,2020-05-23,76.0,Brazil,Brazil,76-337,Parana,2020-05-24 02:32:43,3099.0,150.0,0.0,BR,BRA,,
27889,,2020-05-23,76.0,Brazil,Brazil,76-338,Pernambuco,2020-05-24 02:32:43,26786.0,2144.0,0.0,BR,BRA,,
27890,,2020-05-23,76.0,Brazil,Brazil,76-339,Piaui,2020-05-24 02:32:43,3258.0,99.0,0.0,BR,BRA,,
27891,,2020-05-23,76.0,Brazil,Brazil,76-340,Rio Grande do Norte,2020-05-24 02:32:43,4599.0,184.0,0.0,BR,BRA,,
27892,,2020-05-23,76.0,Brazil,Brazil,76-341,Rio Grande do Sul,2020-05-24 02:32:43,6336.0,176.0,0.0,BR,BRA,,
27893,,2020-05-23,76.0,Brazil,Brazil,76-342,Rio de Janeiro,2020-05-24 02:32:43,34533.0,3905.0,0.0,BR,BRA,,
27894,,2020-05-23,76.0,Brazil,Brazil,76-343,Rondonia,2020-05-24 02:32:43,3109.0,115.0,0.0,BR,BRA,,
27895,,2020-05-23,76.0,Brazil,Brazil,76-344,Roraima,2020-05-24 02:32:43,2374.0,81.0,0.0,BR,BRA,,
27896,,2020-05-23,76.0,Brazil,Brazil,76-345,Santa Catarina,2020-05-24 02:32:43,6607.0,103.0,0.0,BR,BRA,,
27897,,2020-05-23,76.0,Brazil,Brazil,76-346,Sao Paulo,2020-05-24 02:32:43,80558.0,6045.0,0.0,BR,BRA,,
27898,,2020-05-23,76.0,Brazil,Brazil,76-347,Sergipe,2020-05-24 02:32:43,5131.0,86.0,0.0,BR,BRA,,
27899,,2020-05-23,76.0,Brazil,Brazil,76-348,Tocantins,2020-05-24 02:32:43,2430.0,51.0,0.0,BR,BRA,,
27900,,2020-05-23,76.0,Brazil,Brazil,,Unknown,2020-05-24 02:32:43,0.0,0.0,142587.0,BR,BRA,,
28320,,2020-05-24,76.0,Brazil,Brazil,76-322,Acre,2020-05-25 02:32:44,4160.0,92.0,0.0,BR,BRA,,
28321,,2020-05-24,76.0,Brazil,Brazil,76-323,Alagoas,2020-05-25 02:32:44,6214.0,316.0,0.0,BR,BRA,,
28322,,2020-05-24,76.0,Brazil,Brazil,76-324,Amapa,2020-05-25 02:32:44,6353.0,163.0,0.0,BR,BRA,,
28323,,2020-05-24,76.0,Brazil,Brazil,76-325,Amazonas,2020-05-25 02:32:44,29867.0,1758.0,0.0,BR,BRA,,
28324,,2020-05-24,76.0,Brazil,Brazil,76-326,Bahia,2020-05-25 02:32:44,13899.0,460.0,0.0,BR,BRA,,
28325,,2020-05-24,76.0,Brazil,Brazil,76-327,Ceara,2020-05-25 02:32:44,35595.0,2324.0,0.0,BR,BRA,,
28326,,2020-05-24,76.0,Brazil,Brazil,76-328,Distrito Federal,2020-05-25 02:32:44,6638.0,104.0,0.0,BR,BRA,,
28327,,2020-05-24,76.0,Brazil,Brazil,76-329,Espirito Santo,2020-05-25 02:32:44,10007.0,446.0,0.0,BR,BRA,,
28328,,2020-05-24,76.0,Brazil,Brazil,76-330,Goias,2020-05-25 02:32:44,2443.0,95.0,0.0,BR,BRA,,
28329,,2020-05-24,76.0,Brazil,Brazil,76-331,Maranhao,2020-05-25 02:32:44,21191.0,754.0,0.0,BR,BRA,,
28330,,2020-05-24,76.0,Brazil,Brazil,76-332,Mato Grosso,2020-05-25 02:32:44,1462.0,40.0,0.0,BR,BRA,,
28331,,2020-05-24,76.0,Brazil,Brazil,76-333,Mato Grosso do Sul,2020-05-25 02:32:44,924.0,17.0,0.0,BR,BRA,,
28332,,2020-05-24,76.0,Brazil,Brazil,76-334,Minas Gerais,2020-05-25 02:32:44,6668.0,226.0,0.0,BR,BRA,,
28333,,2020-05-24,76.0,Brazil,Brazil,76-335,Para,2020-05-25 02:32:44,24125.0,2148.0,0.0,BR,BRA,,
28334,,2020-05-24,76.0,Brazil,Brazil,76-336,Paraiba,2020-05-25 02:32:44,7823.0,272.0,0.0,BR,BRA,,
28335,,2020-05-24,76.0,Brazil,Brazil,76-337,Parana,2020-05-25 02:32:44,3212.0,153.0,0.0,BR,BRA,,
28336,,2020-05-24,76.0,Brazil,Brazil,76-338,Pernambuco,2020-05-25 02:32:44,27759.0,2200.0,0.0,BR,BRA,,
28337,,2020-05-24,76.0,Brazil,Brazil,76-339,Piaui,2020-05-25 02:32:44,3390.0,107.0,0.0,BR,BRA,,
28338,,2020-05-24,76.0,Brazil,Brazil,76-340,Rio Grande do Norte,2020-05-25 02:32:44,4697.0,200.0,0.0,BR,BRA,,
28339,,2020-05-24,76.0,Brazil,Brazil,76-341,Rio Grande do Sul,2020-05-25 02:32:44,6470.0,180.0,0.0,BR,BRA,,
28340,,2020-05-24,76.0,Brazil,Brazil,76-342,Rio de Janeiro,2020-05-25 02:32:44,37912.0,3993.0,0.0,BR,BRA,,
28341,,2020-05-24,76.0,Brazil,Brazil,76-343,Rondonia,2020-05-25 02:32:44,3201.0,121.0,0.0,BR,BRA,,
28342,,2020-05-24,76.0,Brazil,Brazil,76-344,Roraima,2020-05-25 02:32:44,2439.0,84.0,0.0,BR,BRA,,
28343,,2020-05-24,76.0,Brazil,Brazil,76-345,Santa Catarina,2020-05-25 02:32:44,6696.0,105.0,0.0,BR,BRA,,
28344,,2020-05-24,76.0,Brazil,Brazil,76-346,Sao Paulo,2020-05-25 02:32:44,82161.0,6163.0,0.0,BR,BRA,,
28345,,2020-05-24,76.0,Brazil,Brazil,76-347,Sergipe,2020-05-25 02:32:44,5314.0,93.0,0.0,BR,BRA,,
28346,,2020-05-24,76.0,Brazil,Brazil,76-348,Tocantins,2020-05-25 02:32:44,2591.0,52.0,0.0,BR,BRA,,
28347,,2020-05-24,76.0,Brazil,Brazil,,Unknown,2020-05-25 02:32:44,0.0,0.0,149911.0,BR,BRA,,
28767,,2020-05-25,76.0,Brazil,Brazil,76-322,Acre,2020-05-26 02:32:35,4501.0,97.0,0.0,BR,BRA,,
28768,,2020-05-25,76.0,Brazil,Brazil,76-323,Alagoas,2020-05-26 02:32:35,6682.0,337.0,0.0,BR,BRA,,
28769,,2020-05-25,76.0,Brazil,Brazil,76-324,Amapa,2020-05-26 02:32:35,6584.0,168.0,0.0,BR,BRA,,
28770,,2020-05-25,76.0,Brazil,Brazil,76-325,Amazonas,2020-05-26 02:32:35,30282.0,1781.0,0.0,BR,BRA,,
28771,,2020-05-25,76.0,Brazil,Brazil,76-326,Bahia,2020-05-26 02:32:35,14204.0,477.0,0.0,BR,BRA,,
28772,,2020-05-25,76.0,Brazil,Brazil,76-327,Ceara,2020-05-26 02:32:35,36185.0,2493.0,0.0,BR,BRA,,
28773,,2020-05-25,76.0,Brazil,Brazil,76-328,Distrito Federal,2020-05-26 02:32:35,6930.0,114.0,0.0,BR,BRA,,
28774,,2020-05-25,76.0,Brazil,Brazil,76-329,Espirito Santo,2020-05-26 02:32:35,10365.0,465.0,0.0,BR,BRA,,
28775,,2020-05-25,76.0,Brazil,Brazil,76-330,Goias,2020-05-26 02:32:35,2512.0,96.0,0.0,BR,BRA,,
28776,,2020-05-25,76.0,Brazil,Brazil,76-331,Maranhao,2020-05-26 02:32:35,22786.0,784.0,0.0,BR,BRA,,
28777,,2020-05-25,76.0,Brazil,Brazil,76-332,Mato Grosso,2020-05-26 02:32:35,1500.0,41.0,0.0,BR,BRA,,
28778,,2020-05-25,76.0,Brazil,Brazil,76-333,Mato Grosso do Sul,2020-05-26 02:32:35,1023.0,17.0,0.0,BR,BRA,,
28779,,2020-05-25,76.0,Brazil,Brazil,76-334,Minas Gerais,2020-05-26 02:32:35,6962.0,230.0,0.0,BR,BRA,,
28780,,2020-05-25,76.0,Brazil,Brazil,76-335,Para,2020-05-26 02:32:35,26077.0,2372.0,0.0,BR,BRA,,
28781,,2020-05-25,76.0,Brazil,Brazil,76-336,Paraiba,2020-05-26 02:32:35,8016.0,279.0,0.0,BR,BRA,,
28782,,2020-05-25,76.0,Brazil,Brazil,76-337,Parana,2020-05-26 02:32:35,3331.0,156.0,0.0,BR,BRA,,
28783,,2020-05-25,76.0,Brazil,Brazil,76-338,Pernambuco,2020-05-26 02:32:35,28366.0,2248.0,0.0,BR,BRA,,
28784,,2020-05-25,76.0,Brazil,Brazil,76-339,Piaui,2020-05-26 02:32:35,3550.0,110.0,0.0,BR,BRA,,
28785,,2020-05-25,76.0,Brazil,Brazil,76-340,Rio Grande do Norte,2020-05-26 02:32:35,4759.0,209.0,0.0,BR,BRA,,
28786,,2020-05-25,76.0,Brazil,Brazil,76-341,Rio Grande do Sul,2020-05-26 02:32:35,6559.0,197.0,0.0,BR,BRA,,
28787,,2020-05-25,76.0,Brazil,Brazil,76-342,Rio de Janeiro,2020-05-26 02:32:35,39298.0,4105.0,0.0,BR,BRA,,
28788,,2020-05-25,76.0,Brazil,Brazil,76-343,Rondonia,2020-05-26 02:32:35,3268.0,121.0,0.0,BR,BRA,,
28789,,2020-05-25,76.0,Brazil,Brazil,76-344,Roraima,2020-05-26 02:32:35,2514.0,86.0,0.0,BR,BRA,,
28790,,2020-05-25,76.0,Brazil,Brazil,76-345,Santa Catarina,2020-05-26 02:32:35,6875.0,109.0,0.0,BR,BRA,,
28791,,2020-05-25,76.0,Brazil,Brazil,76-346,Sao Paulo,2020-05-26 02:32:35,83625.0,6220.0,0.0,BR,BRA,,
28792,,2020-05-25,76.0,Brazil,Brazil,76-347,Sergipe,2020-05-26 02:32:35,5448.0,103.0,0.0,BR,BRA,,
28793,,2020-05-25,76.0,Brazil,Brazil,76-348,Tocantins,2020-05-26 02:32:35,2696.0,58.0,0.0,BR,BRA,,
28794,,2020-05-25,76.0,Brazil,Brazil,,Unknown,2020-05-26 02:32:35,0.0,0.0,153833.0,BR,BRA,,
29214,,2020-05-26,76.0,Brazil,Brazil,76-322,Acre,2020-05-27 02:32:31,4781.0,105.0,0.0,BR,BRA,,
29215,,2020-05-26,76.0,Brazil,Brazil,76-323,Alagoas,2020-05-27 02:32:31,7058.0,354.0,0.0,BR,BRA,,
29216,,2020-05-26,76.0,Brazil,Brazil,76-324,Amapa,2020-05-27 02:32:31,6967.0,173.0,0.0,BR,BRA,,
29217,,2020-05-26,76.0,Brazil,Brazil,76-325,Amazonas,2020-05-27 02:32:31,31949.0,1852.0,0.0,BR,BRA,,
29218,,2020-05-26,76.0,Brazil,Brazil,76-326,Bahia,2020-05-27 02:32:31,14566.0,495.0,0.0,BR,BRA,,
29219,,2020-05-26,76.0,Brazil,Brazil,76-327,Ceara,2020-05-27 02:32:31,37021.0,2603.0,0.0,BR,BRA,,
29220,,2020-05-26,76.0,Brazil,Brazil,76-328,Distrito Federal,2020-05-27 02:32:31,7210.0,124.0,0.0,BR,BRA,,
29221,,2020-05-26,76.0,Brazil,Brazil,76-329,Espirito Santo,2020-05-27 02:32:31,10889.0,487.0,0.0,BR,BRA,,
29222,,2020-05-26,76.0,Brazil,Brazil,76-330,Goias,2020-05-27 02:32:31,2671.0,104.0,0.0,BR,BRA,,
29223,,2020-05-26,76.0,Brazil,Brazil,76-331,Maranhao,2020-05-27 02:32:31,24278.0,817.0,0.0,BR,BRA,,
29224,,2020-05-26,76.0,Brazil,Brazil,76-332,Mato Grosso,2020-05-27 02:32:31,1628.0,43.0,0.0,BR,BRA,,
29225,,2020-05-26,76.0,Brazil,Brazil,76-333,Mato Grosso do Sul,2020-05-27 02:32:31,1100.0,17.0,0.0,BR,BRA,,
29226,,2020-05-26,76.0,Brazil,Brazil,76-334,Minas Gerais,2020-05-27 02:32:31,7516.0,234.0,0.0,BR,BRA,,
29227,,2020-05-26,76.0,Brazil,Brazil,76-335,Para,2020-05-27 02:32:31,28600.0,2469.0,0.0,BR,BRA,,
29228,,2020-05-26,76.0,Brazil,Brazil,76-336,Paraiba,2020-05-27 02:32:31,8919.0,286.0,0.0,BR,BRA,,
29229,,2020-05-26,76.0,Brazil,Brazil,76-337,Parana,2020-05-27 02:32:31,3512.0,159.0,0.0,BR,BRA,,
29230,,2020-05-26,76.0,Brazil,Brazil,76-338,Pernambuco,2020-05-27 02:32:31,28854.0,2328.0,0.0,BR,BRA,,
29231,,2020-05-26,76.0,Brazil,Brazil,76-339,Piaui,2020-05-27 02:32:31,3720.0,119.0,0.0,BR,BRA,,
29232,,2020-05-26,76.0,Brazil,Brazil,76-340,Rio Grande do Norte,2020-05-27 02:32:31,5472.0,220.0,0.0,BR,BRA,,
29233,,2020-05-26,76.0,Brazil,Brazil,76-341,Rio Grande do Sul,2020-05-27 02:32:31,6785.0,203.0,0.0,BR,BRA,,
29234,,2020-05-26,76.0,Brazil,Brazil,76-342,Rio de Janeiro,2020-05-27 02:32:31,40024.0,4361.0,0.0,BR,BRA,,
29235,,2020-05-26,76.0,Brazil,Brazil,76-343,Rondonia,2020-05-27 02:32:31,3493.0,133.0,0.0,BR,BRA,,
29236,,2020-05-26,76.0,Brazil,Brazil,76-344,Roraima,2020-05-27 02:32:31,2583.0,102.0,0.0,BR,BRA,,
29237,,2020-05-26,76.0,Brazil,Brazil,76-345,Santa Catarina,2020-05-27 02:32:31,7016.0,121.0,0.0,BR,BRA,,
29238,,2020-05-26,76.0,Brazil,Brazil,76-346,Sao Paulo,2020-05-27 02:32:31,86017.0,6423.0,0.0,BR,BRA,,
29239,,2020-05-26,76.0,Brazil,Brazil,76-347,Sergipe,2020-05-27 02:32:31,5735.0,116.0,0.0,BR,BRA,,
29240,,2020-05-26,76.0,Brazil,Brazil,76-348,Tocantins,2020-05-27 02:32:31,2858.0,64.0,0.0,BR,BRA,,
29241,,2020-05-26,76.0,Brazil,Brazil,,Unknown,2020-05-27 02:32:31,0.0,0.0,158593.0,BR,BRA,,
29661,,2020-05-27,76.0,Brazil,Brazil,76-322,Acre,2020-05-28 02:32:31,5251.0,113.0,0.0,BR,BRA,,
29662,,2020-05-27,76.0,Brazil,Brazil,76-323,Alagoas,2020-05-28 02:32:31,7580.0,368.0,0.0,BR,BRA,,
29663,,2020-05-27,76.0,Brazil,Brazil,76-324,Amapa,2020-05-28 02:32:31,7619.0,183.0,0.0,BR,BRA,,
29664,,2020-05-27,76.0,Brazil,Brazil,76-325,Amazonas,2020-05-28 02:32:31,33508.0,1891.0,0.0,BR,BRA,,
29665,,2020-05-27,76.0,Brazil,Brazil,76-326,Bahia,2020-05-28 02:32:31,15070.0,531.0,0.0,BR,BRA,,
29666,,2020-05-27,76.0,Brazil,Brazil,76-327,Ceara,2020-05-28 02:32:31,37275.0,2671.0,0.0,BR,BRA,,
29667,,2020-05-27,76.0,Brazil,Brazil,76-328,Distrito Federal,2020-05-28 02:32:31,7761.0,133.0,0.0,BR,BRA,,
29668,,2020-05-27,76.0,Brazil,Brazil,76-329,Espirito Santo,2020-05-28 02:32:31,11484.0,511.0,0.0,BR,BRA,,
29669,,2020-05-27,76.0,Brazil,Brazil,76-330,Goias,2020-05-28 02:32:31,2843.0,108.0,0.0,BR,BRA,,
29670,,2020-05-27,76.0,Brazil,Brazil,76-331,Maranhao,2020-05-28 02:32:31,26145.0,853.0,0.0,BR,BRA,,
29671,,2020-05-27,76.0,Brazil,Brazil,76-332,Mato Grosso,2020-05-28 02:32:31,1839.0,46.0,0.0,BR,BRA,,
29672,,2020-05-27,76.0,Brazil,Brazil,76-333,Mato Grosso do Sul,2020-05-28 02:32:31,1186.0,18.0,0.0,BR,BRA,,
29673,,2020-05-27,76.0,Brazil,Brazil,76-334,Minas Gerais,2020-05-28 02:32:31,8011.0,240.0,0.0,BR,BRA,,
29674,,2020-05-27,76.0,Brazil,Brazil,76-335,Para,2020-05-28 02:32:31,31033.0,2545.0,0.0,BR,BRA,,
29675,,2020-05-27,76.0,Brazil,Brazil,76-336,Paraiba,2020-05-28 02:32:31,10209.0,298.0,0.0,BR,BRA,,
29676,,2020-05-27,76.0,Brazil,Brazil,76-337,Parana,2020-05-28 02:32:31,3712.0,162.0,0.0,BR,BRA,,
29677,,2020-05-27,76.0,Brazil,Brazil,76-338,Pernambuco,2020-05-28 02:32:31,29919.0,2468.0,0.0,BR,BRA,,
29678,,2020-05-27,76.0,Brazil,Brazil,76-339,Piaui,2020-05-28 02:32:31,3966.0,134.0,0.0,BR,BRA,,
29679,,2020-05-27,76.0,Brazil,Brazil,76-340,Rio Grande do Norte,2020-05-28 02:32:31,5630.0,242.0,0.0,BR,BRA,,
29680,,2020-05-27,76.0,Brazil,Brazil,76-341,Rio Grande do Sul,2020-05-28 02:32:31,7048.0,209.0,0.0,BR,BRA,,
29681,,2020-05-27,76.0,Brazil,Brazil,76-342,Rio de Janeiro,2020-05-28 02:32:31,42398.0,4605.0,0.0,BR,BRA,,
29682,,2020-05-27,76.0,Brazil,Brazil,76-343,Rondonia,2020-05-28 02:32:31,3862.0,137.0,0.0,BR,BRA,,
29683,,2020-05-27,76.0,Brazil,Brazil,76-344,Roraima,2020-05-28 02:32:31,2682.0,102.0,0.0,BR,BRA,,
29684,,2020-05-27,76.0,Brazil,Brazil,76-345,Santa Catarina,2020-05-28 02:32:31,7372.0,126.0,0.0,BR,BRA,,
29685,,2020-05-27,76.0,Brazil,Brazil,76-346,Sao Paulo,2020-05-28 02:32:31,89483.0,6712.0,0.0,BR,BRA,,
29686,,2020-05-27,76.0,Brazil,Brazil,76-347,Sergipe,2020-05-28 02:32:31,5912.0,127.0,0.0,BR,BRA,,
29687,,2020-05-27,76.0,Brazil,Brazil,76-348,Tocantins,2020-05-28 02:32:31,3023.0,65.0,0.0,BR,BRA,,
29688,,2020-05-27,76.0,Brazil,Brazil,,Unknown,2020-05-28 02:32:31,0.0,0.0,166647.0,BR,BRA,,
30108,,2020-05-28,76.0,Brazil,Brazil,76-322,Acre,2020-05-29 02:32:50,5600.0,122.0,0.0,BR,BRA,,
30109,,2020-05-28,76.0,Brazil,Brazil,76-323,Alagoas,2020-05-29 02:32:50,8055.0,385.0,0.0,BR,BRA,,
30110,,2020-05-28,76.0,Brazil,Brazil,76-324,Amapa,2020-05-29 02:32:50,8152.0,198.0,0.0,BR,BRA,,
30111,,2020-05-28,76.0,Brazil,Brazil,76-325,Amazonas,2020-05-29 02:32:50,36146.0,1964.0,0.0,BR,BRA,,
30112,,2020-05-28,76.0,Brazil,Brazil,76-326,Bahia,2020-05-29 02:32:50,15963.0,570.0,0.0,BR,BRA,,
30113,,2020-05-28,76.0,Brazil,Brazil,76-327,Ceara,2020-05-29 02:32:50,37821.0,2733.0,0.0,BR,BRA,,
30114,,2020-05-28,76.0,Brazil,Brazil,76-328,Distrito Federal,2020-05-29 02:32:50,8300.0,142.0,0.0,BR,BRA,,
30115,,2020-05-28,76.0,Brazil,Brazil,76-329,Espirito Santo,2020-05-29 02:32:50,12203.0,538.0,0.0,BR,BRA,,
30116,,2020-05-28,76.0,Brazil,Brazil,76-330,Goias,2020-05-29 02:32:50,3090.0,115.0,0.0,BR,BRA,,
30117,,2020-05-28,76.0,Brazil,Brazil,76-331,Maranhao,2020-05-29 02:32:50,27979.0,887.0,0.0,BR,BRA,,
30118,,2020-05-28,76.0,Brazil,Brazil,76-332,Mato Grosso,2020-05-29 02:32:50,1951.0,51.0,0.0,BR,BRA,,
30119,,2020-05-28,76.0,Brazil,Brazil,76-333,Mato Grosso do Sul,2020-05-29 02:32:50,1262.0,18.0,0.0,BR,BRA,,
30120,,2020-05-28,76.0,Brazil,Brazil,76-334,Minas Gerais,2020-05-29 02:32:50,8686.0,255.0,0.0,BR,BRA,,
30121,,2020-05-28,76.0,Brazil,Brazil,76-335,Para,2020-05-29 02:32:50,33699.0,2704.0,0.0,BR,BRA,,
30122,,2020-05-28,76.0,Brazil,Brazil,76-336,Paraiba,2020-05-29 02:32:50,11132.0,318.0,0.0,BR,BRA,,
30123,,2020-05-28,76.0,Brazil,Brazil,76-337,Parana,2020-05-29 02:32:50,3984.0,169.0,0.0,BR,BRA,,
30124,,2020-05-28,76.0,Brazil,Brazil,76-338,Pernambuco,2020-05-29 02:32:50,30713.0,2566.0,0.0,BR,BRA,,
30125,,2020-05-28,76.0,Brazil,Brazil,76-339,Piaui,2020-05-29 02:32:50,4243.0,138.0,0.0,BR,BRA,,
30126,,2020-05-28,76.0,Brazil,Brazil,76-340,Rio Grande do Norte,2020-05-29 02:32:50,5630.0,254.0,0.0,BR,BRA,,
30127,,2020-05-28,76.0,Brazil,Brazil,76-341,Rio Grande do Sul,2020-05-29 02:32:50,8234.0,213.0,0.0,BR,BRA,,
30128,,2020-05-28,76.0,Brazil,Brazil,76-342,Rio de Janeiro,2020-05-29 02:32:50,44886.0,4856.0,0.0,BR,BRA,,
30129,,2020-05-28,76.0,Brazil,Brazil,76-343,Rondonia,2020-05-29 02:32:50,4252.0,142.0,0.0,BR,BRA,,
30130,,2020-05-28,76.0,Brazil,Brazil,76-344,Roraima,2020-05-29 02:32:50,2959.0,102.0,0.0,BR,BRA,,
30131,,2020-05-28,76.0,Brazil,Brazil,76-345,Santa Catarina,2020-05-29 02:32:50,8000.0,131.0,0.0,BR,BRA,,
30132,,2020-05-28,76.0,Brazil,Brazil,76-346,Sao Paulo,2020-05-29 02:32:50,95865.0,6980.0,0.0,BR,BRA,,
30133,,2020-05-28,76.0,Brazil,Brazil,76-347,Sergipe,2020-05-29 02:32:50,6156.0,135.0,0.0,BR,BRA,,
30134,,2020-05-28,76.0,Brazil,Brazil,76-348,Tocantins,2020-05-29 02:32:50,3277.0,68.0,0.0,BR,BRA,,
30135,,2020-05-28,76.0,Brazil,Brazil,,Unknown,2020-05-29 02:32:50,0.0,0.0,177604.0,BR,BRA,,
30656,,2020-05-29,76.0,Brazil,Brazil,76-322,Acre,2020-05-30 02:32:48,5841.0,135.0,0.0,BR,BRA,,
30657,,2020-05-29,76.0,Brazil,Brazil,76-323,Alagoas,2020-05-30 02:32:48,8618.0,406.0,0.0,BR,BRA,,
30658,,2020-05-29,76.0,Brazil,Brazil,76-324,Amapa,2020-05-30 02:32:48,8469.0,207.0,0.0,BR,BRA,,
30659,,2020-05-29,76.0,Brazil,Brazil,76-325,Amazonas,2020-05-30 02:32:48,38909.0,2011.0,0.0,BR,BRA,,
30660,,2020-05-29,76.0,Brazil,Brazil,76-326,Bahia,2020-05-30 02:32:48,16917.0,609.0,0.0,BR,BRA,,
30661,,2020-05-29,76.0,Brazil,Brazil,76-327,Ceara,2020-05-30 02:32:48,38395.0,2859.0,0.0,BR,BRA,,
30662,,2020-05-29,76.0,Brazil,Brazil,76-328,Distrito Federal,2020-05-30 02:32:48,8722.0,154.0,0.0,BR,BRA,,
30663,,2020-05-29,76.0,Brazil,Brazil,76-329,Espirito Santo,2020-05-30 02:32:48,12903.0,560.0,0.0,BR,BRA,,
30664,,2020-05-29,76.0,Brazil,Brazil,76-330,Goias,2020-05-30 02:32:48,3319.0,119.0,0.0,BR,BRA,,
30665,,2020-05-29,76.0,Brazil,Brazil,76-331,Maranhao,2020-05-30 02:32:48,30482.0,911.0,0.0,BR,BRA,,
30666,,2020-05-29,76.0,Brazil,Brazil,76-332,Mato Grosso,2020-05-30 02:32:48,2103.0,56.0,0.0,BR,BRA,,
30667,,2020-05-29,76.0,Brazil,Brazil,76-333,Mato Grosso do Sul,2020-05-30 02:32:48,1356.0,18.0,0.0,BR,BRA,,
30668,,2020-05-29,76.0,Brazil,Brazil,76-334,Minas Gerais,2020-05-30 02:32:48,9232.0,257.0,0.0,BR,BRA,,
