,Days,Date,ISO_CountryID,Country/Region,ISO_CountryName,Province_Id,Province/State,Last Update,Confirmed,Deaths,Recovered,ISO_2,ISO_3,Latitude,Longitude
30669,,2020-05-29,76.0,Brazil,Brazil,76-335,Para,2020-05-30 02:32:48,36486.0,2827.0,0.0,BR,BRA,,
30670,,2020-05-29,76.0,Brazil,Brazil,76-336,Paraiba,2020-05-30 02:32:48,12011.0,327.0,0.0,BR,BRA,,
30671,,2020-05-29,76.0,Brazil,Brazil,76-337,Parana,2020-05-30 02:32:48,4236.0,173.0,0.0,BR,BRA,,
30672,,2020-05-29,76.0,Brazil,Brazil,76-338,Pernambuco,2020-05-30 02:32:48,32255.0,2669.0,0.0,BR,BRA,,
30673,,2020-05-29,76.0,Brazil,Brazil,76-339,Piaui,2020-05-30 02:32:48,4503.0,146.0,0.0,BR,BRA,,
30674,,2020-05-29,76.0,Brazil,Brazil,76-340,Rio Grande do Norte,2020-05-30 02:32:48,6463.0,268.0,0.0,BR,BRA,,
30675,,2020-05-29,76.0,Brazil,Brazil,76-341,Rio Grande do Sul,2020-05-30 02:32:48,8234.0,213.0,0.0,BR,BRA,,
30676,,2020-05-29,76.0,Brazil,Brazil,76-342,Rio de Janeiro,2020-05-30 02:32:48,47953.0,5079.0,0.0,BR,BRA,,
30677,,2020-05-29,76.0,Brazil,Brazil,76-343,Rondonia,2020-05-30 02:32:48,4502.0,145.0,0.0,BR,BRA,,
30678,,2020-05-29,76.0,Brazil,Brazil,76-344,Roraima,2020-05-30 02:32:48,3098.0,108.0,0.0,BR,BRA,,
30679,,2020-05-29,76.0,Brazil,Brazil,76-345,Santa Catarina,2020-05-30 02:32:48,8530.0,134.0,0.0,BR,BRA,,
30680,,2020-05-29,76.0,Brazil,Brazil,76-346,Sao Paulo,2020-05-30 02:32:48,101556.0,7275.0,0.0,BR,BRA,,
30681,,2020-05-29,76.0,Brazil,Brazil,76-347,Sergipe,2020-05-30 02:32:48,6462.0,142.0,0.0,BR,BRA,,
30682,,2020-05-29,76.0,Brazil,Brazil,76-348,Tocantins,2020-05-30 02:32:48,3611.0,70.0,0.0,BR,BRA,,
30683,,2020-05-29,76.0,Brazil,Brazil,,Unknown,2020-05-30 02:32:48,0.0,0.0,189476.0,BR,BRA,,
31205,,2020-05-30,76.0,Brazil,Brazil,76-322,Acre,2020-05-31 02:32:45,6072.0,142.0,0.0,BR,BRA,,
31206,,2020-05-30,76.0,Brazil,Brazil,76-323,Alagoas,2020-05-31 02:32:45,9223.0,424.0,0.0,BR,BRA,,
31207,,2020-05-30,76.0,Brazil,Brazil,76-324,Amapa,2020-05-31 02:32:45,9313.0,215.0,0.0,BR,BRA,,
31208,,2020-05-30,76.0,Brazil,Brazil,76-325,Amazonas,2020-05-31 02:32:45,40560.0,2047.0,0.0,BR,BRA,,
31209,,2020-05-30,76.0,Brazil,Brazil,76-326,Bahia,2020-05-31 02:32:45,17626.0,638.0,0.0,BR,BRA,,
31210,,2020-05-30,76.0,Brazil,Brazil,76-327,Ceara,2020-05-31 02:32:45,46506.0,2956.0,0.0,BR,BRA,,
31211,,2020-05-30,76.0,Brazil,Brazil,76-328,Distrito Federal,2020-05-31 02:32:45,9474.0,162.0,0.0,BR,BRA,,
31212,,2020-05-30,76.0,Brazil,Brazil,76-329,Espirito Santo,2020-05-31 02:32:45,13437.0,583.0,0.0,BR,BRA,,
31213,,2020-05-30,76.0,Brazil,Brazil,76-330,Goias,2020-05-31 02:32:45,3585.0,122.0,0.0,BR,BRA,,
31214,,2020-05-30,76.0,Brazil,Brazil,76-331,Maranhao,2020-05-31 02:32:45,32620.0,932.0,0.0,BR,BRA,,
31215,,2020-05-30,76.0,Brazil,Brazil,76-332,Mato Grosso,2020-05-31 02:32:45,2361.0,57.0,0.0,BR,BRA,,
31216,,2020-05-30,76.0,Brazil,Brazil,76-333,Mato Grosso do Sul,2020-05-31 02:32:45,1418.0,19.0,0.0,BR,BRA,,
31217,,2020-05-30,76.0,Brazil,Brazil,76-334,Minas Gerais,2020-05-31 02:32:45,9630.0,263.0,0.0,BR,BRA,,
31218,,2020-05-30,76.0,Brazil,Brazil,76-335,Para,2020-05-31 02:32:45,37296.0,2900.0,0.0,BR,BRA,,
31219,,2020-05-30,76.0,Brazil,Brazil,76-336,Paraiba,2020-05-31 02:32:45,12862.0,347.0,0.0,BR,BRA,,
31220,,2020-05-30,76.0,Brazil,Brazil,76-337,Parana,2020-05-31 02:32:45,4473.0,181.0,0.0,BR,BRA,,
31221,,2020-05-30,76.0,Brazil,Brazil,76-338,Pernambuco,2020-05-31 02:32:45,33427.0,2740.0,0.0,BR,BRA,,
31222,,2020-05-30,76.0,Brazil,Brazil,76-339,Piaui,2020-05-31 02:32:45,4745.0,157.0,0.0,BR,BRA,,
31223,,2020-05-30,76.0,Brazil,Brazil,76-340,Rio Grande do Norte,2020-05-31 02:32:45,7402.0,305.0,0.0,BR,BRA,,
31224,,2020-05-30,76.0,Brazil,Brazil,76-341,Rio Grande do Sul,2020-05-31 02:32:45,9242.0,218.0,0.0,BR,BRA,,
31225,,2020-05-30,76.0,Brazil,Brazil,76-342,Rio de Janeiro,2020-05-31 02:32:45,52420.0,5277.0,0.0,BR,BRA,,
31226,,2020-05-30,76.0,Brazil,Brazil,76-343,Rondonia,2020-05-31 02:32:45,4743.0,151.0,0.0,BR,BRA,,
31227,,2020-05-30,76.0,Brazil,Brazil,76-344,Roraima,2020-05-31 02:32:45,3299.0,110.0,0.0,BR,BRA,,
31228,,2020-05-30,76.0,Brazil,Brazil,76-345,Santa Catarina,2020-05-31 02:32:45,8778.0,136.0,0.0,BR,BRA,,
31229,,2020-05-30,76.0,Brazil,Brazil,76-346,Sao Paulo,2020-05-31 02:32:45,107142.0,7532.0,0.0,BR,BRA,,
31230,,2020-05-30,76.0,Brazil,Brazil,76-347,Sergipe,2020-05-31 02:32:45,6805.0,149.0,0.0,BR,BRA,,
31231,,2020-05-30,76.0,Brazil,Brazil,76-348,Tocantins,2020-05-31 02:32:45,3981.0,71.0,0.0,BR,BRA,,
31232,,2020-05-30,76.0,Brazil,Brazil,,Unknown,2020-05-31 02:32:45,0.0,0.0,200892.0,BR,BRA,,
31755,,2020-05-31,76.0,Brazil,Brazil,76-322,Acre,2020-06-01 02:32:46,6219.0,148.0,0.0,BR,BRA,,
31756,,2020-05-31,76.0,Brazil,Brazil,76-323,Alagoas,2020-06-01 02:32:46,10288.0,443.0,0.0,BR,BRA,,
31757,,2020-05-31,76.0,Brazil,Brazil,76-324,Amapa,2020-06-01 02:32:46,9602.0,222.0,0.0,BR,BRA,,
31758,,2020-05-31,76.0,Brazil,Brazil,76-325,Amazonas,2020-06-01 02:32:46,41378.0,2052.0,0.0,BR,BRA,,
31759,,2020-05-31,76.0,Brazil,Brazil,76-326,Bahia,2020-06-01 02:32:46,18392.0,667.0,0.0,BR,BRA,,
31760,,2020-05-31,76.0,Brazil,Brazil,76-327,Ceara,2020-06-01 02:32:46,48489.0,3010.0,0.0,BR,BRA,,
31761,,2020-05-31,76.0,Brazil,Brazil,76-328,Distrito Federal,2020-06-01 02:32:46,9780.0,170.0,0.0,BR,BRA,,
31762,,2020-05-31,76.0,Brazil,Brazil,76-329,Espirito Santo,2020-06-01 02:32:46,13690.0,604.0,0.0,BR,BRA,,
31763,,2020-05-31,76.0,Brazil,Brazil,76-330,Goias,2020-06-01 02:32:46,3702.0,124.0,0.0,BR,BRA,,
31764,,2020-05-31,76.0,Brazil,Brazil,76-331,Maranhao,2020-06-01 02:32:46,34639.0,955.0,0.0,BR,BRA,,
31765,,2020-05-31,76.0,Brazil,Brazil,76-332,Mato Grosso,2020-06-01 02:32:46,2429.0,61.0,0.0,BR,BRA,,
31766,,2020-05-31,76.0,Brazil,Brazil,76-333,Mato Grosso do Sul,2020-06-01 02:32:46,1489.0,20.0,0.0,BR,BRA,,
31767,,2020-05-31,76.0,Brazil,Brazil,76-334,Minas Gerais,2020-06-01 02:32:46,10464.0,271.0,0.0,BR,BRA,,
31768,,2020-05-31,76.0,Brazil,Brazil,76-335,Para,2020-06-01 02:32:46,37961.0,2923.0,0.0,BR,BRA,,
31769,,2020-05-31,76.0,Brazil,Brazil,76-336,Paraiba,2020-06-01 02:32:46,13162.0,360.0,0.0,BR,BRA,,
31770,,2020-05-31,76.0,Brazil,Brazil,76-337,Parana,2020-06-01 02:32:46,4687.0,182.0,0.0,BR,BRA,,
31771,,2020-05-31,76.0,Brazil,Brazil,76-338,Pernambuco,2020-06-01 02:32:46,34450.0,2807.0,0.0,BR,BRA,,
31772,,2020-05-31,76.0,Brazil,Brazil,76-339,Piaui,2020-06-01 02:32:46,4931.0,161.0,0.0,BR,BRA,,
31773,,2020-05-31,76.0,Brazil,Brazil,76-340,Rio Grande do Norte,2020-06-01 02:32:46,8051.0,305.0,0.0,BR,BRA,,
31774,,2020-05-31,76.0,Brazil,Brazil,76-341,Rio Grande do Sul,2020-06-01 02:32:46,9332.0,224.0,0.0,BR,BRA,,
31775,,2020-05-31,76.0,Brazil,Brazil,76-342,Rio de Janeiro,2020-06-01 02:32:46,53388.0,5344.0,0.0,BR,BRA,,
31776,,2020-05-31,76.0,Brazil,Brazil,76-343,Rondonia,2020-06-01 02:32:46,4942.0,156.0,0.0,BR,BRA,,
31777,,2020-05-31,76.0,Brazil,Brazil,76-344,Roraima,2020-06-01 02:32:46,3474.0,116.0,0.0,BR,BRA,,
31778,,2020-05-31,76.0,Brazil,Brazil,76-345,Santa Catarina,2020-06-01 02:32:46,9037.0,143.0,0.0,BR,BRA,,
31779,,2020-05-31,76.0,Brazil,Brazil,76-346,Sao Paulo,2020-06-01 02:32:46,109698.0,7615.0,0.0,BR,BRA,,
31780,,2020-05-31,76.0,Brazil,Brazil,76-347,Sergipe,2020-06-01 02:32:46,6999.0,158.0,0.0,BR,BRA,,
31781,,2020-05-31,76.0,Brazil,Brazil,76-348,Tocantins,2020-06-01 02:32:46,4176.0,73.0,0.0,BR,BRA,,
31782,,2020-05-31,76.0,Brazil,Brazil,,Unknown,2020-06-01 02:32:46,0.0,0.0,206555.0,BR,BRA,,
32305,,2020-06-01,76.0,Brazil,Brazil,76-322,Acre,2020-06-02 02:33:08,6326.0,161.0,0.0,BR,BRA,,
32306,,2020-06-01,76.0,Brazil,Brazil,76-323,Alagoas,2020-06-02 02:33:08,10837.0,461.0,0.0,BR,BRA,,
32307,,2020-06-01,76.0,Brazil,Brazil,76-324,Amapa,2020-06-02 02:33:08,9890.0,228.0,0.0,BR,BRA,,
32308,,2020-06-01,76.0,Brazil,Brazil,76-325,Amazonas,2020-06-02 02:33:08,41774.0,2071.0,0.0,BR,BRA,,
32309,,2020-06-01,76.0,Brazil,Brazil,76-326,Bahia,2020-06-02 02:33:08,18898.0,701.0,0.0,BR,BRA,,
32310,,2020-06-01,76.0,Brazil,Brazil,76-327,Ceara,2020-06-02 02:33:08,50504.0,3188.0,0.0,BR,BRA,,
32311,,2020-06-01,76.0,Brazil,Brazil,76-328,Distrito Federal,2020-06-02 02:33:08,10510.0,171.0,0.0,BR,BRA,,
32312,,2020-06-01,76.0,Brazil,Brazil,76-329,Espirito Santo,2020-06-02 02:33:08,14069.0,614.0,0.0,BR,BRA,,
32313,,2020-06-01,76.0,Brazil,Brazil,76-330,Goias,2020-06-02 02:33:08,3906.0,127.0,0.0,BR,BRA,,
32314,,2020-06-01,76.0,Brazil,Brazil,76-331,Maranhao,2020-06-02 02:33:08,35297.0,976.0,0.0,BR,BRA,,
32315,,2020-06-01,76.0,Brazil,Brazil,76-332,Mato Grosso,2020-06-02 02:33:08,2541.0,66.0,0.0,BR,BRA,,
32316,,2020-06-01,76.0,Brazil,Brazil,76-333,Mato Grosso do Sul,2020-06-02 02:33:08,1568.0,20.0,0.0,BR,BRA,,
32317,,2020-06-01,76.0,Brazil,Brazil,76-334,Minas Gerais,2020-06-02 02:33:08,10670.0,278.0,0.0,BR,BRA,,
32318,,2020-06-01,76.0,Brazil,Brazil,76-335,Para,2020-06-02 02:33:08,38046.0,2925.0,0.0,BR,BRA,,
32319,,2020-06-01,76.0,Brazil,Brazil,76-336,Paraiba,2020-06-02 02:33:08,13695.0,370.0,0.0,BR,BRA,,
32320,,2020-06-01,76.0,Brazil,Brazil,76-337,Parana,2020-06-02 02:33:08,4835.0,190.0,0.0,BR,BRA,,
32321,,2020-06-01,76.0,Brazil,Brazil,76-338,Pernambuco,2020-06-02 02:33:08,34900.0,2875.0,0.0,BR,BRA,,
32322,,2020-06-01,76.0,Brazil,Brazil,76-339,Piaui,2020-06-02 02:33:08,5119.0,168.0,0.0,BR,BRA,,
32323,,2020-06-01,76.0,Brazil,Brazil,76-340,Rio Grande do Norte,2020-06-02 02:33:08,7964.0,323.0,0.0,BR,BRA,,
32324,,2020-06-01,76.0,Brazil,Brazil,76-341,Rio Grande do Sul,2020-06-02 02:33:08,9332.0,232.0,0.0,BR,BRA,,
32325,,2020-06-01,76.0,Brazil,Brazil,76-342,Rio de Janeiro,2020-06-02 02:33:08,54530.0,5462.0,0.0,BR,BRA,,
32326,,2020-06-01,76.0,Brazil,Brazil,76-343,Rondonia,2020-06-02 02:33:08,5172.0,159.0,0.0,BR,BRA,,
32327,,2020-06-01,76.0,Brazil,Brazil,76-344,Roraima,2020-06-02 02:33:08,3692.0,116.0,0.0,BR,BRA,,
32328,,2020-06-01,76.0,Brazil,Brazil,76-345,Santa Catarina,2020-06-02 02:33:08,9498.0,146.0,0.0,BR,BRA,,
32329,,2020-06-01,76.0,Brazil,Brazil,76-346,Sao Paulo,2020-06-02 02:33:08,111296.0,7667.0,0.0,BR,BRA,,
32330,,2020-06-01,76.0,Brazil,Brazil,76-347,Sergipe,2020-06-02 02:33:08,7233.0,166.0,0.0,BR,BRA,,
32331,,2020-06-01,76.0,Brazil,Brazil,76-348,Tocantins,2020-06-02 02:33:08,4345.0,76.0,0.0,BR,BRA,,
32332,,2020-06-01,76.0,Brazil,Brazil,,Unknown,2020-06-02 02:33:08,0.0,0.0,211080.0,BR,BRA,,
32964,,2020-06-02,76.0,Brazil,Brazil,76-322,Acre,2020-06-03 02:33:13,6465.0,165.0,0.0,BR,BRA,,
32965,,2020-06-02,76.0,Brazil,Brazil,76-323,Alagoas,2020-06-03 02:33:13,11559.0,482.0,0.0,BR,BRA,,
32966,,2020-06-02,76.0,Brazil,Brazil,76-324,Amapa,2020-06-03 02:33:13,10511.0,237.0,0.0,BR,BRA,,
32967,,2020-06-02,76.0,Brazil,Brazil,76-325,Amazonas,2020-06-03 02:33:13,43195.0,2102.0,0.0,BR,BRA,,
32968,,2020-06-02,76.0,Brazil,Brazil,76-326,Bahia,2020-06-03 02:33:13,21430.0,736.0,0.0,BR,BRA,,
32969,,2020-06-02,76.0,Brazil,Brazil,76-327,Ceara,2020-06-03 02:33:13,53073.0,3421.0,0.0,BR,BRA,,
32970,,2020-06-02,76.0,Brazil,Brazil,76-328,Distrito Federal,2020-06-03 02:33:13,11256.0,177.0,0.0,BR,BRA,,
32971,,2020-06-02,76.0,Brazil,Brazil,76-329,Espirito Santo,2020-06-03 02:33:13,15151.0,664.0,0.0,BR,BRA,,
32972,,2020-06-02,76.0,Brazil,Brazil,76-330,Goias,2020-06-03 02:33:13,4377.0,151.0,0.0,BR,BRA,,
32973,,2020-06-02,76.0,Brazil,Brazil,76-331,Maranhao,2020-06-03 02:33:13,36625.0,997.0,0.0,BR,BRA,,
32974,,2020-06-02,76.0,Brazil,Brazil,76-332,Mato Grosso,2020-06-03 02:33:13,2709.0,70.0,0.0,BR,BRA,,
32975,,2020-06-02,76.0,Brazil,Brazil,76-333,Mato Grosso do Sul,2020-06-03 02:33:13,1646.0,20.0,0.0,BR,BRA,,
32976,,2020-06-02,76.0,Brazil,Brazil,76-334,Minas Gerais,2020-06-03 02:33:13,10939.0,289.0,0.0,BR,BRA,,
32977,,2020-06-02,76.0,Brazil,Brazil,76-335,Para,2020-06-03 02:33:13,41207.0,3040.0,0.0,BR,BRA,,
32978,,2020-06-02,76.0,Brazil,Brazil,76-336,Paraiba,2020-06-03 02:33:13,14859.0,379.0,0.0,BR,BRA,,
32979,,2020-06-02,76.0,Brazil,Brazil,76-337,Parana,2020-06-03 02:33:13,5163.0,199.0,0.0,BR,BRA,,
32980,,2020-06-02,76.0,Brazil,Brazil,76-338,Pernambuco,2020-06-03 02:33:13,35508.0,2933.0,0.0,BR,BRA,,
32981,,2020-06-02,76.0,Brazil,Brazil,76-339,Piaui,2020-06-03 02:33:13,5506.0,180.0,0.0,BR,BRA,,
32982,,2020-06-02,76.0,Brazil,Brazil,76-340,Rio Grande do Norte,2020-06-03 02:33:13,8233.0,341.0,0.0,BR,BRA,,
32983,,2020-06-02,76.0,Brazil,Brazil,76-341,Rio Grande do Sul,2020-06-03 02:33:13,9919.0,245.0,0.0,BR,BRA,,
32984,,2020-06-02,76.0,Brazil,Brazil,76-342,Rio de Janeiro,2020-06-03 02:33:13,56732.0,5686.0,0.0,BR,BRA,,
32985,,2020-06-02,76.0,Brazil,Brazil,76-343,Rondonia,2020-06-03 02:33:13,5477.0,172.0,0.0,BR,BRA,,
32986,,2020-06-02,76.0,Brazil,Brazil,76-344,Roraima,2020-06-03 02:33:13,3850.0,120.0,0.0,BR,BRA,,
32987,,2020-06-02,76.0,Brazil,Brazil,76-345,Santa Catarina,2020-06-03 02:33:13,9660.0,148.0,0.0,BR,BRA,,
32988,,2020-06-02,76.0,Brazil,Brazil,76-346,Sao Paulo,2020-06-03 02:33:13,118295.0,7994.0,0.0,BR,BRA,,
32989,,2020-06-02,76.0,Brazil,Brazil,76-347,Sergipe,2020-06-03 02:33:13,7555.0,172.0,0.0,BR,BRA,,
32990,,2020-06-02,76.0,Brazil,Brazil,76-348,Tocantins,2020-06-03 02:33:13,4483.0,79.0,0.0,BR,BRA,,
32991,,2020-06-02,76.0,Brazil,Brazil,,Unknown,2020-06-03 02:33:13,0.0,0.0,223638.0,BR,BRA,,
33622,,2020-06-03,76.0,Brazil,Brazil,76-322,Acre,2020-06-04 02:33:14,6679.0,171.0,0.0,BR,BRA,,
33623,,2020-06-03,76.0,Brazil,Brazil,76-323,Alagoas,2020-06-04 02:33:14,12407.0,506.0,0.0,BR,BRA,,
33624,,2020-06-03,76.0,Brazil,Brazil,76-324,Amapa,2020-06-04 02:33:14,11107.0,247.0,0.0,BR,BRA,,
33625,,2020-06-03,76.0,Brazil,Brazil,76-325,Amazonas,2020-06-04 02:33:14,44347.0,2138.0,0.0,BR,BRA,,
33626,,2020-06-03,76.0,Brazil,Brazil,76-326,Bahia,2020-06-04 02:33:14,22451.0,762.0,0.0,BR,BRA,,
33627,,2020-06-03,76.0,Brazil,Brazil,76-327,Ceara,2020-06-04 02:33:14,56056.0,3605.0,0.0,BR,BRA,,
33628,,2020-06-03,76.0,Brazil,Brazil,76-328,Distrito Federal,2020-06-04 02:33:14,12020.0,191.0,0.0,BR,BRA,,
33629,,2020-06-03,76.0,Brazil,Brazil,76-329,Espirito Santo,2020-06-04 02:33:14,16121.0,698.0,0.0,BR,BRA,,
33630,,2020-06-03,76.0,Brazil,Brazil,76-330,Goias,2020-06-04 02:33:14,4570.0,155.0,0.0,BR,BRA,,
33631,,2020-06-03,76.0,Brazil,Brazil,76-331,Maranhao,2020-06-04 02:33:14,38174.0,1028.0,0.0,BR,BRA,,
33632,,2020-06-03,76.0,Brazil,Brazil,76-332,Mato Grosso,2020-06-04 02:33:14,2848.0,76.0,0.0,BR,BRA,,
33633,,2020-06-03,76.0,Brazil,Brazil,76-333,Mato Grosso do Sul,2020-06-04 02:33:14,1802.0,20.0,0.0,BR,BRA,,
33634,,2020-06-03,76.0,Brazil,Brazil,76-334,Minas Gerais,2020-06-04 02:33:14,12010.0,306.0,0.0,BR,BRA,,
33635,,2020-06-03,76.0,Brazil,Brazil,76-335,Para,2020-06-04 02:33:14,44774.0,3193.0,0.0,BR,BRA,,
33636,,2020-06-03,76.0,Brazil,Brazil,76-336,Paraiba,2020-06-04 02:33:14,16018.0,414.0,0.0,BR,BRA,,
33637,,2020-06-03,76.0,Brazil,Brazil,76-337,Parana,2020-06-04 02:33:14,5494.0,205.0,0.0,BR,BRA,,
33638,,2020-06-03,76.0,Brazil,Brazil,76-338,Pernambuco,2020-06-04 02:33:14,36463.0,3012.0,0.0,BR,BRA,,
33639,,2020-06-03,76.0,Brazil,Brazil,76-339,Piaui,2020-06-04 02:33:14,5828.0,192.0,0.0,BR,BRA,,
33640,,2020-06-03,76.0,Brazil,Brazil,76-340,Rio Grande do Norte,2020-06-04 02:33:14,9149.0,367.0,0.0,BR,BRA,,
33641,,2020-06-03,76.0,Brazil,Brazil,76-341,Rio Grande do Sul,2020-06-04 02:33:14,10398.0,258.0,0.0,BR,BRA,,
33642,,2020-06-03,76.0,Brazil,Brazil,76-342,Rio de Janeiro,2020-06-04 02:33:14,59240.0,6010.0,0.0,BR,BRA,,
33643,,2020-06-03,76.0,Brazil,Brazil,76-343,Rondonia,2020-06-04 02:33:14,5713.0,180.0,0.0,BR,BRA,,
33644,,2020-06-03,76.0,Brazil,Brazil,76-344,Roraima,2020-06-04 02:33:14,4143.0,124.0,0.0,BR,BRA,,
33645,,2020-06-03,76.0,Brazil,Brazil,76-345,Santa Catarina,2020-06-04 02:33:14,10034.0,152.0,0.0,BR,BRA,,
33646,,2020-06-03,76.0,Brazil,Brazil,76-346,Sao Paulo,2020-06-04 02:33:14,123483.0,8276.0,0.0,BR,BRA,,
33647,,2020-06-03,76.0,Brazil,Brazil,76-347,Sergipe,2020-06-04 02:33:14,7989.0,180.0,0.0,BR,BRA,,
33648,,2020-06-03,76.0,Brazil,Brazil,76-348,Tocantins,2020-06-04 02:33:14,4698.0,82.0,0.0,BR,BRA,,
33649,,2020-06-03,76.0,Brazil,Brazil,,Unknown,2020-06-04 02:33:14,0.0,0.0,238617.0,BR,BRA,,
34281,,2020-06-04,76.0,Brazil,Brazil,76-322,Acre,2020-06-05 02:33:06,7021.0,181.0,0.0,BR,BRA,,
34282,,2020-06-04,76.0,Brazil,Brazil,76-323,Alagoas,2020-06-05 02:33:06,13097.0,531.0,0.0,BR,BRA,,
34283,,2020-06-04,76.0,Brazil,Brazil,76-324,Amapa,2020-06-05 02:33:06,11551.0,254.0,0.0,BR,BRA,,
34284,,2020-06-04,76.0,Brazil,Brazil,76-325,Amazonas,2020-06-05 02:33:06,46473.0,2183.0,0.0,BR,BRA,,
34285,,2020-06-04,76.0,Brazil,Brazil,76-326,Bahia,2020-06-05 02:33:06,23463.0,790.0,0.0,BR,BRA,,
34286,,2020-06-04,76.0,Brazil,Brazil,76-327,Ceara,2020-06-05 02:33:06,59795.0,3813.0,0.0,BR,BRA,,
34287,,2020-06-04,76.0,Brazil,Brazil,76-328,Distrito Federal,2020-06-05 02:33:06,12923.0,196.0,0.0,BR,BRA,,
34288,,2020-06-04,76.0,Brazil,Brazil,76-329,Espirito Santo,2020-06-05 02:33:06,16894.0,737.0,0.0,BR,BRA,,
34289,,2020-06-04,76.0,Brazil,Brazil,76-330,Goias,2020-06-05 02:33:06,4944.0,164.0,0.0,BR,BRA,,
34290,,2020-06-04,76.0,Brazil,Brazil,76-331,Maranhao,2020-06-05 02:33:06,40629.0,1062.0,0.0,BR,BRA,,
34291,,2020-06-04,76.0,Brazil,Brazil,76-332,Mato Grosso,2020-06-05 02:33:06,3194.0,82.0,0.0,BR,BRA,,
34292,,2020-06-04,76.0,Brazil,Brazil,76-333,Mato Grosso do Sul,2020-06-05 02:33:06,1925.0,20.0,0.0,BR,BRA,,
34293,,2020-06-04,76.0,Brazil,Brazil,76-334,Minas Gerais,2020-06-05 02:33:06,13034.0,323.0,0.0,BR,BRA,,
34294,,2020-06-04,76.0,Brazil,Brazil,76-335,Para,2020-06-05 02:33:06,48049.0,3416.0,0.0,BR,BRA,,
34295,,2020-06-04,76.0,Brazil,Brazil,76-336,Paraiba,2020-06-05 02:33:06,17579.0,438.0,0.0,BR,BRA,,
34296,,2020-06-04,76.0,Brazil,Brazil,76-337,Parana,2020-06-05 02:33:06,5820.0,215.0,0.0,BR,BRA,,
34297,,2020-06-04,76.0,Brazil,Brazil,76-338,Pernambuco,2020-06-05 02:33:06,37507.0,3134.0,0.0,BR,BRA,,
34298,,2020-06-04,76.0,Brazil,Brazil,76-339,Piaui,2020-06-05 02:33:06,6064.0,202.0,0.0,BR,BRA,,
34299,,2020-06-04,76.0,Brazil,Brazil,76-340,Rio Grande do Norte,2020-06-05 02:33:06,9282.0,378.0,0.0,BR,BRA,,
34300,,2020-06-04,76.0,Brazil,Brazil,76-341,Rio Grande do Sul,2020-06-05 02:33:06,11010.0,265.0,0.0,BR,BRA,,
