,Days,Date,ISO_CountryID,Country/Region,ISO_CountryName,Province_Id,Province/State,Last Update,Confirmed,Deaths,Recovered,ISO_2,ISO_3,Latitude,Longitude
34301,,2020-06-04,76.0,Brazil,Brazil,76-342,Rio de Janeiro,2020-06-05 02:33:06,60932.0,6327.0,0.0,BR,BRA,,
34302,,2020-06-04,76.0,Brazil,Brazil,76-343,Rondonia,2020-06-05 02:33:06,6459.0,194.0,0.0,BR,BRA,,
34303,,2020-06-04,76.0,Brazil,Brazil,76-344,Roraima,2020-06-05 02:33:06,4483.0,127.0,0.0,BR,BRA,,
34304,,2020-06-04,76.0,Brazil,Brazil,76-345,Santa Catarina,2020-06-05 02:33:06,10532.0,156.0,0.0,BR,BRA,,
34305,,2020-06-04,76.0,Brazil,Brazil,76-346,Sao Paulo,2020-06-05 02:33:06,129200.0,8560.0,0.0,BR,BRA,,
34306,,2020-06-04,76.0,Brazil,Brazil,76-347,Sergipe,2020-06-05 02:33:06,8200.0,186.0,0.0,BR,BRA,,
34307,,2020-06-04,76.0,Brazil,Brazil,76-348,Tocantins,2020-06-05 02:33:06,4881.0,87.0,0.0,BR,BRA,,
34308,,2020-06-04,76.0,Brazil,Brazil,,Unknown,2020-06-05 02:33:06,0.0,0.0,254963.0,BR,BRA,,
34940,,2020-06-05,76.0,Brazil,Brazil,76-322,Acre,2020-06-06 02:33:00,7284.0,190.0,0.0,BR,BRA,,
34941,,2020-06-05,76.0,Brazil,Brazil,76-323,Alagoas,2020-06-06 02:33:00,13937.0,557.0,0.0,BR,BRA,,
34942,,2020-06-05,76.0,Brazil,Brazil,76-324,Amapa,2020-06-06 02:33:00,12327.0,260.0,0.0,BR,BRA,,
34943,,2020-06-05,76.0,Brazil,Brazil,76-325,Amazonas,2020-06-06 02:33:00,47666.0,2199.0,0.0,BR,BRA,,
34944,,2020-06-05,76.0,Brazil,Brazil,76-326,Bahia,2020-06-06 02:33:00,26419.0,819.0,0.0,BR,BRA,,
34945,,2020-06-05,76.0,Brazil,Brazil,76-327,Ceara,2020-06-06 02:33:00,61595.0,3890.0,0.0,BR,BRA,,
34946,,2020-06-05,76.0,Brazil,Brazil,76-328,Distrito Federal,2020-06-06 02:33:00,14208.0,202.0,0.0,BR,BRA,,
34947,,2020-06-05,76.0,Brazil,Brazil,76-329,Espirito Santo,2020-06-06 02:33:00,18109.0,780.0,0.0,BR,BRA,,
34948,,2020-06-05,76.0,Brazil,Brazil,76-330,Goias,2020-06-06 02:33:00,5373.0,167.0,0.0,BR,BRA,,
34949,,2020-06-05,76.0,Brazil,Brazil,76-331,Maranhao,2020-06-06 02:33:00,43313.0,1095.0,0.0,BR,BRA,,
34950,,2020-06-05,76.0,Brazil,Brazil,76-332,Mato Grosso,2020-06-06 02:33:00,3481.0,88.0,0.0,BR,BRA,,
34951,,2020-06-05,76.0,Brazil,Brazil,76-333,Mato Grosso do Sul,2020-06-06 02:33:00,1997.0,21.0,0.0,BR,BRA,,
34952,,2020-06-05,76.0,Brazil,Brazil,76-334,Minas Gerais,2020-06-06 02:33:00,13995.0,344.0,0.0,BR,BRA,,
34953,,2020-06-05,76.0,Brazil,Brazil,76-335,Para,2020-06-06 02:33:00,50960.0,3538.0,0.0,BR,BRA,,
34954,,2020-06-05,76.0,Brazil,Brazil,76-336,Paraiba,2020-06-06 02:33:00,18579.0,451.0,0.0,BR,BRA,,
34955,,2020-06-05,76.0,Brazil,Brazil,76-337,Parana,2020-06-06 02:33:00,6348.0,227.0,0.0,BR,BRA,,
34956,,2020-06-05,76.0,Brazil,Brazil,76-338,Pernambuco,2020-06-06 02:33:00,38511.0,3205.0,0.0,BR,BRA,,
34957,,2020-06-05,76.0,Brazil,Brazil,76-339,Piaui,2020-06-06 02:33:00,6717.0,217.0,0.0,BR,BRA,,
34958,,2020-06-05,76.0,Brazil,Brazil,76-340,Rio Grande do Norte,2020-06-06 02:33:00,9440.0,387.0,0.0,BR,BRA,,
34959,,2020-06-05,76.0,Brazil,Brazil,76-341,Rio Grande do Sul,2020-06-06 02:33:00,11583.0,276.0,0.0,BR,BRA,,
34960,,2020-06-05,76.0,Brazil,Brazil,76-342,Rio de Janeiro,2020-06-06 02:33:00,63066.0,6473.0,0.0,BR,BRA,,
34961,,2020-06-05,76.0,Brazil,Brazil,76-343,Rondonia,2020-06-06 02:33:00,6862.0,213.0,0.0,BR,BRA,,
34962,,2020-06-05,76.0,Brazil,Brazil,76-344,Roraima,2020-06-06 02:33:00,4831.0,139.0,0.0,BR,BRA,,
34963,,2020-06-05,76.0,Brazil,Brazil,76-345,Santa Catarina,2020-06-06 02:33:00,10846.0,159.0,0.0,BR,BRA,,
34964,,2020-06-05,76.0,Brazil,Brazil,76-346,Sao Paulo,2020-06-06 02:33:00,134565.0,8842.0,0.0,BR,BRA,,
34965,,2020-06-05,76.0,Brazil,Brazil,76-347,Sergipe,2020-06-06 02:33:00,8577.0,198.0,0.0,BR,BRA,,
34966,,2020-06-05,76.0,Brazil,Brazil,76-348,Tocantins,2020-06-06 02:33:00,5182.0,89.0,0.0,BR,BRA,,
34967,,2020-06-05,76.0,Brazil,Brazil,,Unknown,2020-06-06 02:33:00,0.0,0.0,266940.0,BR,BRA,,
35619,,2020-06-06,76.0,Brazil,Brazil,76-322,Acre,2020-06-07 03:53:30,7525.0,201.0,0.0,BR,BRA,,
35620,,2020-06-06,76.0,Brazil,Brazil,76-323,Alagoas,2020-06-07 03:53:30,14818.0,582.0,0.0,BR,BRA,,
35621,,2020-06-06,76.0,Brazil,Brazil,76-324,Amapa,2020-06-07 03:53:30,12773.0,269.0,0.0,BR,BRA,,
35622,,2020-06-06,76.0,Brazil,Brazil,76-325,Amazonas,2020-06-07 03:53:30,48785.0,2232.0,0.0,BR,BRA,,
35623,,2020-06-06,76.0,Brazil,Brazil,76-326,Bahia,2020-06-07 03:53:30,27396.0,846.0,0.0,BR,BRA,,
35624,,2020-06-06,76.0,Brazil,Brazil,76-327,Ceara,2020-06-07 03:53:30,63575.0,3965.0,0.0,BR,BRA,,
35625,,2020-06-06,76.0,Brazil,Brazil,76-328,Distrito Federal,2020-06-07 03:53:30,15850.0,208.0,0.0,BR,BRA,,
35626,,2020-06-06,76.0,Brazil,Brazil,76-329,Espirito Santo,2020-06-07 03:53:30,18950.0,806.0,0.0,BR,BRA,,
35627,,2020-06-06,76.0,Brazil,Brazil,76-330,Goias,2020-06-07 03:53:30,5669.0,172.0,0.0,BR,BRA,,
35628,,2020-06-06,76.0,Brazil,Brazil,76-331,Maranhao,2020-06-07 03:53:30,45470.0,1132.0,0.0,BR,BRA,,
35629,,2020-06-06,76.0,Brazil,Brazil,76-332,Mato Grosso,2020-06-07 03:53:30,3662.0,96.0,0.0,BR,BRA,,
35630,,2020-06-06,76.0,Brazil,Brazil,76-333,Mato Grosso do Sul,2020-06-07 03:53:30,2132.0,21.0,0.0,BR,BRA,,
35631,,2020-06-06,76.0,Brazil,Brazil,76-334,Minas Gerais,2020-06-07 03:53:30,14939.0,368.0,0.0,BR,BRA,,
35632,,2020-06-06,76.0,Brazil,Brazil,76-335,Para,2020-06-07 03:53:30,53176.0,3612.0,0.0,BR,BRA,,
35633,,2020-06-06,76.0,Brazil,Brazil,76-336,Paraiba,2020-06-07 03:53:30,19787.0,467.0,0.0,BR,BRA,,
35634,,2020-06-06,76.0,Brazil,Brazil,76-337,Parana,2020-06-07 03:53:30,6605.0,232.0,0.0,BR,BRA,,
35635,,2020-06-06,76.0,Brazil,Brazil,76-338,Pernambuco,2020-06-07 03:53:30,39361.0,3270.0,0.0,BR,BRA,,
35636,,2020-06-06,76.0,Brazil,Brazil,76-339,Piaui,2020-06-07 03:53:30,7105.0,224.0,0.0,BR,BRA,,
35637,,2020-06-06,76.0,Brazil,Brazil,76-340,Rio Grande do Norte,2020-06-07 03:53:30,9449.0,410.0,0.0,BR,BRA,,
35638,,2020-06-06,76.0,Brazil,Brazil,76-341,Rio Grande do Sul,2020-06-07 03:53:30,12037.0,283.0,0.0,BR,BRA,,
35639,,2020-06-06,76.0,Brazil,Brazil,76-342,Rio de Janeiro,2020-06-07 03:53:30,64533.0,6639.0,0.0,BR,BRA,,
35640,,2020-06-06,76.0,Brazil,Brazil,76-343,Rondonia,2020-06-07 03:53:30,7700.0,228.0,0.0,BR,BRA,,
35641,,2020-06-06,76.0,Brazil,Brazil,76-344,Roraima,2020-06-07 03:53:30,5238.0,139.0,0.0,BR,BRA,,
35642,,2020-06-06,76.0,Brazil,Brazil,76-345,Santa Catarina,2020-06-07 03:53:30,11285.0,166.0,0.0,BR,BRA,,
35643,,2020-06-06,76.0,Brazil,Brazil,76-346,Sao Paulo,2020-06-07 03:53:30,140549.0,9058.0,0.0,BR,BRA,,
35644,,2020-06-06,76.0,Brazil,Brazil,76-347,Sergipe,2020-06-07 03:53:30,8972.0,208.0,0.0,BR,BRA,,
35645,,2020-06-06,76.0,Brazil,Brazil,76-348,Tocantins,2020-06-07 03:53:30,5505.0,96.0,0.0,BR,BRA,,
35646,,2020-06-06,76.0,Brazil,Brazil,,Unknown,2020-06-07 03:53:30,0.0,0.0,277149.0,BR,BRA,,
36298,,2020-06-07,76.0,Brazil,Brazil,76-322,Acre,2020-06-08 03:33:22,7983.0,207.0,0.0,BR,BRA,,
36299,,2020-06-07,76.0,Brazil,Brazil,76-323,Alagoas,2020-06-08 03:33:22,15706.0,601.0,0.0,BR,BRA,,
36300,,2020-06-07,76.0,Brazil,Brazil,76-324,Amapa,2020-06-08 03:33:22,13045.0,272.0,0.0,BR,BRA,,
36301,,2020-06-07,76.0,Brazil,Brazil,76-325,Amazonas,2020-06-08 03:33:22,49269.0,2250.0,0.0,BR,BRA,,
36302,,2020-06-07,76.0,Brazil,Brazil,76-326,Bahia,2020-06-08 03:33:22,28250.0,879.0,0.0,BR,BRA,,
36303,,2020-06-07,76.0,Brazil,Brazil,76-327,Ceara,2020-06-08 03:33:22,64271.0,3982.0,0.0,BR,BRA,,
36304,,2020-06-07,76.0,Brazil,Brazil,76-328,Distrito Federal,2020-06-08 03:33:22,16623.0,214.0,0.0,BR,BRA,,
36305,,2020-06-07,76.0,Brazil,Brazil,76-329,Espirito Santo,2020-06-08 03:33:22,19619.0,832.0,0.0,BR,BRA,,
36306,,2020-06-07,76.0,Brazil,Brazil,76-330,Goias,2020-06-08 03:33:22,5813.0,173.0,0.0,BR,BRA,,
36307,,2020-06-07,76.0,Brazil,Brazil,76-331,Maranhao,2020-06-08 03:33:22,47593.0,1170.0,0.0,BR,BRA,,
36308,,2020-06-07,76.0,Brazil,Brazil,76-332,Mato Grosso,2020-06-08 03:33:22,3878.0,109.0,0.0,BR,BRA,,
36309,,2020-06-07,76.0,Brazil,Brazil,76-333,Mato Grosso do Sul,2020-06-08 03:33:22,2253.0,21.0,0.0,BR,BRA,,
36310,,2020-06-07,76.0,Brazil,Brazil,76-334,Minas Gerais,2020-06-08 03:33:22,15703.0,376.0,0.0,BR,BRA,,
36311,,2020-06-07,76.0,Brazil,Brazil,76-335,Para,2020-06-08 03:33:22,54271.0,3678.0,0.0,BR,BRA,,
36312,,2020-06-07,76.0,Brazil,Brazil,76-336,Paraiba,2020-06-08 03:33:22,20310.0,484.0,0.0,BR,BRA,,
36313,,2020-06-07,76.0,Brazil,Brazil,76-337,Parana,2020-06-08 03:33:22,6897.0,237.0,0.0,BR,BRA,,
36314,,2020-06-07,76.0,Brazil,Brazil,76-338,Pernambuco,2020-06-08 03:33:22,40242.0,3305.0,0.0,BR,BRA,,
36315,,2020-06-07,76.0,Brazil,Brazil,76-339,Piaui,2020-06-08 03:33:22,7478.0,239.0,0.0,BR,BRA,,
36316,,2020-06-07,76.0,Brazil,Brazil,76-340,Rio Grande do Norte,2020-06-08 03:33:22,9452.0,424.0,0.0,BR,BRA,,
36317,,2020-06-07,76.0,Brazil,Brazil,76-341,Rio Grande do Sul,2020-06-08 03:33:22,12135.0,286.0,0.0,BR,BRA,,
36318,,2020-06-07,76.0,Brazil,Brazil,76-342,Rio de Janeiro,2020-06-08 03:33:22,67756.0,6707.0,0.0,BR,BRA,,
36319,,2020-06-07,76.0,Brazil,Brazil,76-343,Rondonia,2020-06-08 03:33:22,8110.0,235.0,0.0,BR,BRA,,
36320,,2020-06-07,76.0,Brazil,Brazil,76-344,Roraima,2020-06-08 03:33:22,5529.0,142.0,0.0,BR,BRA,,
36321,,2020-06-07,76.0,Brazil,Brazil,76-345,Santa Catarina,2020-06-08 03:33:22,11565.0,171.0,0.0,BR,BRA,,
36322,,2020-06-07,76.0,Brazil,Brazil,76-346,Sao Paulo,2020-06-08 03:33:22,143073.0,9145.0,0.0,BR,BRA,,
36323,,2020-06-07,76.0,Brazil,Brazil,76-347,Sergipe,2020-06-08 03:33:22,9290.0,217.0,0.0,BR,BRA,,
36324,,2020-06-07,76.0,Brazil,Brazil,76-348,Tocantins,2020-06-08 03:33:22,5644.0,99.0,0.0,BR,BRA,,
36325,,2020-06-07,76.0,Brazil,Brazil,,Unknown,2020-06-08 03:33:22,0.0,0.0,283952.0,BR,BRA,,
36977,,2020-06-08,76.0,Brazil,Brazil,76-322,Acre,2020-06-09 03:33:03,8128.0,211.0,4113.0,BR,BRA,,
36978,,2020-06-08,76.0,Brazil,Brazil,76-323,Alagoas,2020-06-09 03:33:03,15706.0,601.0,9645.0,BR,BRA,,
36979,,2020-06-08,76.0,Brazil,Brazil,76-324,Amapa,2020-06-09 03:33:03,13294.0,278.0,6148.0,BR,BRA,,
36980,,2020-06-08,76.0,Brazil,Brazil,76-325,Amazonas,2020-06-09 03:33:03,49811.0,2271.0,39586.0,BR,BRA,,
36981,,2020-06-08,76.0,Brazil,Brazil,76-326,Bahia,2020-06-09 03:33:03,28715.0,910.0,12406.0,BR,BRA,,
36982,,2020-06-08,76.0,Brazil,Brazil,76-327,Ceara,2020-06-09 03:33:03,65605.0,4120.0,46361.0,BR,BRA,,
36983,,2020-06-08,76.0,Brazil,Brazil,76-328,Distrito Federal,2020-06-09 03:33:03,16629.0,214.0,8966.0,BR,BRA,,
36984,,2020-06-08,76.0,Brazil,Brazil,76-329,Espirito Santo,2020-06-09 03:33:03,20659.0,871.0,11192.0,BR,BRA,,
36985,,2020-06-08,76.0,Brazil,Brazil,76-330,Goias,2020-06-09 03:33:03,6124.0,173.0,0.0,BR,BRA,,
36986,,2020-06-08,76.0,Brazil,Brazil,76-331,Maranhao,2020-06-09 03:33:03,49371.0,1247.0,23272.0,BR,BRA,,
36987,,2020-06-08,76.0,Brazil,Brazil,76-332,Mato Grosso,2020-06-09 03:33:03,4100.0,116.0,1454.0,BR,BRA,,
36988,,2020-06-08,76.0,Brazil,Brazil,76-333,Mato Grosso do Sul,2020-06-09 03:33:03,2324.0,22.0,1190.0,BR,BRA,,
36989,,2020-06-08,76.0,Brazil,Brazil,76-334,Minas Gerais,2020-06-09 03:33:03,15883.0,380.0,6857.0,BR,BRA,,
36990,,2020-06-08,76.0,Brazil,Brazil,76-335,Para,2020-06-09 03:33:03,56032.0,3772.0,44244.0,BR,BRA,,
36991,,2020-06-08,76.0,Brazil,Brazil,76-336,Paraiba,2020-06-09 03:33:03,20951.0,507.0,4340.0,BR,BRA,,
36992,,2020-06-08,76.0,Brazil,Brazil,76-337,Parana,2020-06-09 03:33:03,7031.0,243.0,2558.0,BR,BRA,,
36993,,2020-06-08,76.0,Brazil,Brazil,76-338,Pernambuco,2020-06-09 03:33:03,40705.0,3350.0,23417.0,BR,BRA,,
36994,,2020-06-08,76.0,Brazil,Brazil,76-339,Piaui,2020-06-09 03:33:03,7621.0,254.0,599.0,BR,BRA,,
36995,,2020-06-08,76.0,Brazil,Brazil,76-340,Rio Grande do Norte,2020-06-09 03:33:03,10888.0,431.0,1824.0,BR,BRA,,
36996,,2020-06-08,76.0,Brazil,Brazil,76-341,Rio Grande do Sul,2020-06-09 03:33:03,12250.0,291.0,8587.0,BR,BRA,,
36997,,2020-06-08,76.0,Brazil,Brazil,76-342,Rio de Janeiro,2020-06-09 03:33:03,69499.0,6781.0,53445.0,BR,BRA,,
36998,,2020-06-08,76.0,Brazil,Brazil,76-343,Rondonia,2020-06-09 03:33:03,8626.0,245.0,3131.0,BR,BRA,,
36999,,2020-06-08,76.0,Brazil,Brazil,76-344,Roraima,2020-06-09 03:33:03,5768.0,145.0,1537.0,BR,BRA,,
37000,,2020-06-08,76.0,Brazil,Brazil,76-345,Santa Catarina,2020-06-09 03:33:03,11565.0,171.0,6931.0,BR,BRA,,
37001,,2020-06-08,76.0,Brazil,Brazil,76-346,Sao Paulo,2020-06-09 03:33:03,144593.0,9188.0,49295.0,BR,BRA,,
37002,,2020-06-08,76.0,Brazil,Brazil,76-347,Sergipe,2020-06-09 03:33:03,9727.0,234.0,4525.0,BR,BRA,,
37003,,2020-06-08,76.0,Brazil,Brazil,76-348,Tocantins,2020-06-09 03:33:03,5807.0,108.0,2634.0,BR,BRA,,
37656,,2020-06-09,76.0,Brazil,Brazil,76-322,Acre,2020-06-10 04:07:00,8457.0,223.0,4336.0,BR,BRA,,
37657,,2020-06-09,76.0,Brazil,Brazil,76-323,Alagoas,2020-06-10 04:07:00,17193.0,640.0,10290.0,BR,BRA,,
37658,,2020-06-09,76.0,Brazil,Brazil,76-324,Amapa,2020-06-10 04:07:00,13771.0,285.0,6544.0,BR,BRA,,
37659,,2020-06-09,76.0,Brazil,Brazil,76-325,Amazonas,2020-06-10 04:07:00,51234.0,2315.0,39586.0,BR,BRA,,
37660,,2020-06-09,76.0,Brazil,Brazil,76-326,Bahia,2020-06-10 04:07:00,30481.0,937.0,13484.0,BR,BRA,,
37661,,2020-06-09,76.0,Brazil,Brazil,76-327,Ceara,2020-06-10 04:07:00,68384.0,4309.0,48659.0,BR,BRA,,
37662,,2020-06-09,76.0,Brazil,Brazil,76-328,Distrito Federal,2020-06-10 04:07:00,18090.0,236.0,9782.0,BR,BRA,,
37663,,2020-06-09,76.0,Brazil,Brazil,76-329,Espirito Santo,2020-06-10 04:07:00,21964.0,904.0,11892.0,BR,BRA,,
37664,,2020-06-09,76.0,Brazil,Brazil,76-330,Goias,2020-06-10 04:07:00,6521.0,180.0,0.0,BR,BRA,,
37665,,2020-06-09,76.0,Brazil,Brazil,76-331,Maranhao,2020-06-10 04:07:00,52069.0,1285.0,25120.0,BR,BRA,,
37666,,2020-06-09,76.0,Brazil,Brazil,76-332,Mato Grosso,2020-06-10 04:07:00,4339.0,135.0,1597.0,BR,BRA,,
37667,,2020-06-09,76.0,Brazil,Brazil,76-333,Mato Grosso do Sul,2020-06-10 04:07:00,2455.0,22.0,1227.0,BR,BRA,,
37668,,2020-06-09,76.0,Brazil,Brazil,76-334,Minas Gerais,2020-06-10 04:07:00,16102.0,399.0,7363.0,BR,BRA,,
37669,,2020-06-09,76.0,Brazil,Brazil,76-335,Para,2020-06-10 04:07:00,59148.0,3853.0,46694.0,BR,BRA,,
37670,,2020-06-09,76.0,Brazil,Brazil,76-336,Paraiba,2020-06-10 04:07:00,22452.0,534.0,4671.0,BR,BRA,,
37671,,2020-06-09,76.0,Brazil,Brazil,76-337,Parana,2020-06-10 04:07:00,7314.0,253.0,2744.0,BR,BRA,,
37672,,2020-06-09,76.0,Brazil,Brazil,76-338,Pernambuco,2020-06-10 04:07:00,41010.0,3453.0,23723.0,BR,BRA,,
37673,,2020-06-09,76.0,Brazil,Brazil,76-339,Piaui,2020-06-10 04:07:00,7927.0,265.0,622.0,BR,BRA,,
37674,,2020-06-09,76.0,Brazil,Brazil,76-340,Rio Grande do Norte,2020-06-10 04:07:00,11027.0,459.0,1824.0,BR,BRA,,
37675,,2020-06-09,76.0,Brazil,Brazil,76-341,Rio Grande do Sul,2020-06-10 04:07:00,12802.0,301.0,10410.0,BR,BRA,,
37676,,2020-06-09,76.0,Brazil,Brazil,76-342,Rio de Janeiro,2020-06-10 04:07:00,72979.0,6928.0,56552.0,BR,BRA,,
37677,,2020-06-09,76.0,Brazil,Brazil,76-343,Rondonia,2020-06-10 04:07:00,9220.0,255.0,3364.0,BR,BRA,,
37678,,2020-06-09,76.0,Brazil,Brazil,76-344,Roraima,2020-06-10 04:07:00,6056.0,168.0,1569.0,BR,BRA,,
37679,,2020-06-09,76.0,Brazil,Brazil,76-345,Santa Catarina,2020-06-10 04:07:00,12192.0,179.0,7828.0,BR,BRA,,
37680,,2020-06-09,76.0,Brazil,Brazil,76-346,Sao Paulo,2020-06-10 04:07:00,150138.0,9522.0,49295.0,BR,BRA,,
37681,,2020-06-09,76.0,Brazil,Brazil,76-347,Sergipe,2020-06-10 04:07:00,10126.0,252.0,4575.0,BR,BRA,,
37682,,2020-06-09,76.0,Brazil,Brazil,76-348,Tocantins,2020-06-10 04:07:00,6052.0,114.0,2986.0,BR,BRA,,
38335,,2020-06-10,76.0,Brazil,Brazil,76-322,Acre,2020-06-11 03:33:41,8746.0,237.0,4336.0,BR,BRA,,
38336,,2020-06-10,76.0,Brazil,Brazil,76-323,Alagoas,2020-06-11 03:33:41,18176.0,660.0,11220.0,BR,BRA,,
38337,,2020-06-10,76.0,Brazil,Brazil,76-324,Amapa,2020-06-11 03:33:41,14623.0,289.0,6717.0,BR,BRA,,
38338,,2020-06-10,76.0,Brazil,Brazil,76-325,Amazonas,2020-06-11 03:33:41,52849.0,2363.0,42586.0,BR,BRA,,
38339,,2020-06-10,76.0,Brazil,Brazil,76-326,Bahia,2020-06-11 03:33:41,32685.0,975.0,14228.0,BR,BRA,,
38340,,2020-06-10,76.0,Brazil,Brazil,76-327,Ceara,2020-06-11 03:33:41,71402.0,4480.0,50537.0,BR,BRA,,
38341,,2020-06-10,76.0,Brazil,Brazil,76-328,Distrito Federal,2020-06-11 03:33:41,19433.0,256.0,10403.0,BR,BRA,,
38342,,2020-06-10,76.0,Brazil,Brazil,76-329,Espirito Santo,2020-06-11 03:33:41,23344.0,936.0,12725.0,BR,BRA,,
38343,,2020-06-10,76.0,Brazil,Brazil,76-330,Goias,2020-06-11 03:33:41,7159.0,188.0,0.0,BR,BRA,,
38344,,2020-06-10,76.0,Brazil,Brazil,76-331,Maranhao,2020-06-11 03:33:41,53508.0,1322.0,26795.0,BR,BRA,,
38345,,2020-06-10,76.0,Brazil,Brazil,76-332,Mato Grosso,2020-06-11 03:33:41,4602.0,146.0,1697.0,BR,BRA,,
38346,,2020-06-10,76.0,Brazil,Brazil,76-333,Mato Grosso do Sul,2020-06-11 03:33:41,2597.0,24.0,1360.0,BR,BRA,,
38347,,2020-06-10,76.0,Brazil,Brazil,76-334,Minas Gerais,2020-06-11 03:33:41,17501.0,409.0,7816.0,BR,BRA,,
38348,,2020-06-10,76.0,Brazil,Brazil,76-335,Para,2020-06-11 03:33:41,62095.0,3927.0,49651.0,BR,BRA,,
38349,,2020-06-10,76.0,Brazil,Brazil,76-336,Paraiba,2020-06-11 03:33:41,24032.0,559.0,4671.0,BR,BRA,,
38350,,2020-06-10,76.0,Brazil,Brazil,76-337,Parana,2020-06-11 03:33:41,7831.0,275.0,2887.0,BR,BRA,,
38351,,2020-06-10,76.0,Brazil,Brazil,76-338,Pernambuco,2020-06-11 03:33:41,41935.0,3531.0,25569.0,BR,BRA,,
38352,,2020-06-10,76.0,Brazil,Brazil,76-339,Piaui,2020-06-11 03:33:41,8359.0,283.0,641.0,BR,BRA,,
38353,,2020-06-10,76.0,Brazil,Brazil,76-340,Rio Grande do Norte,2020-06-11 03:33:41,11568.0,487.0,1096.0,BR,BRA,,
38354,,2020-06-10,76.0,Brazil,Brazil,76-341,Rio Grande do Sul,2020-06-11 03:33:41,13619.0,316.0,10906.0,BR,BRA,,
38355,,2020-06-10,76.0,Brazil,Brazil,76-342,Rio de Janeiro,2020-06-11 03:33:41,74373.0,7138.0,57933.0,BR,BRA,,
38356,,2020-06-10,76.0,Brazil,Brazil,76-343,Rondonia,2020-06-11 03:33:41,9850.0,267.0,3504.0,BR,BRA,,
38357,,2020-06-10,76.0,Brazil,Brazil,76-344,Roraima,2020-06-11 03:33:41,6347.0,182.0,1579.0,BR,BRA,,
38358,,2020-06-10,76.0,Brazil,Brazil,76-345,Santa Catarina,2020-06-11 03:33:41,12594.0,184.0,8203.0,BR,BRA,,
38359,,2020-06-10,76.0,Brazil,Brazil,76-346,Sao Paulo,2020-06-11 03:33:41,156316.0,9862.0,49295.0,BR,BRA,,
38360,,2020-06-10,76.0,Brazil,Brazil,76-347,Sergipe,2020-06-11 03:33:41,10615.0,264.0,4575.0,BR,BRA,,
38361,,2020-06-10,76.0,Brazil,Brazil,76-348,Tocantins,2020-06-11 03:33:41,6257.0,120.0,2986.0,BR,BRA,,
